,target,id,date,query,user,input,input_processed,GPT Positive,GPT Negative
7752,4,1965896513,Fri May 29 16:44:41 PDT 2009,NO_QUERY,hummingbird604,"Since I use PC, I had to use an application not for Mac - I used this -  http://bit.ly/12mDBx - Adolix - freeware ","Since I use PC, I had to use an application not for Mac - I used this -  URL - Adolix - freeware ",0,0
7753,4,2002114580,Tue Jun 02 03:11:23 PDT 2009,NO_QUERY,cocoabo,@desireegrace Hmm. The book sounds interesting  I'll go look for a copy,USERNAME Hmm. The book sounds interesting  I'll go look for a copy,1,0
7754,0,2063664018,Sun Jun 07 03:35:04 PDT 2009,NO_QUERY,sweatlee,feels really down ,feels really down ,0,1
7755,4,1753030750,Sat May 09 23:51:57 PDT 2009,NO_QUERY,a33g,"happy mothers day, too all mums out there  remember treat your mum well, she brought you into this life =]","happy mothers day, too all mums out there  remember treat your mum well, she brought you into this life =]",1,0
7756,0,2062413625,Sat Jun 06 23:09:47 PDT 2009,NO_QUERY,MizzMadrid,A shot of patron would top off the nite n be my last drink n then I wud need some1 2 b waiting @ home 4 me n neither is happenin ,A shot of patron would top off the nite n be my last drink n then I wud need some1 2 b waiting @ home 4 me n neither is happenin ,0,1
7757,4,1687248037,Sun May 03 08:10:53 PDT 2009,NO_QUERY,col_martin,Houston ,Houston ,0,0
7758,4,1989972182,Mon Jun 01 03:27:07 PDT 2009,NO_QUERY,Robispierre,@superinna Hi inna  How are you?,USERNAME Hi inna  How are you?,0,0
7759,0,2262587766,Sat Jun 20 22:48:51 PDT 2009,NO_QUERY,sweethearttxx,http://twitpic.com/7zgvk - 2008=not close to the stage and it ALSO = old phone with no zoom ,URL - 2008=not close to the stage and it ALSO = old phone with no zoom ,0,1
7760,0,2177012344,Mon Jun 15 05:15:40 PDT 2009,NO_QUERY,KirstyLE,@McGiff Is but your not on the pannel ,USERNAME Is but your not on the pannel ,0,0
7761,4,1686447751,Sun May 03 05:28:41 PDT 2009,NO_QUERY,Tizzalicious,"Wow, only just noticed everyones followfriday tweets (was busy the last 2 days!) thanks everyone who recommended me!  ?","Wow, only just noticed everyones followfriday tweets (was busy the last 2 days!) thanks everyone who recommended me!  ?",1,0
7762,0,1976549037,Sat May 30 18:24:55 PDT 2009,NO_QUERY,ROBPATTZSTALKER,@fakerpattz I heard STD Paris is sitting next to you in the MTV awards. I'm sorry ,USERNAME I heard STD Paris is sitting next to you in the MTV awards. I'm sorry ,0,1
7763,4,1823387347,Sat May 16 21:50:15 PDT 2009,NO_QUERY,marklegacy,"@DENISE_RICHARDS Just saw one of your comedy videos &quot;Fun bags&quot; and as a lover of laughter, Thank you! You are hilarious! Very very funny! ","USERNAME Just saw one of your comedy videos &quot;Fun bags&quot; and as a lover of laughter, Thank you! You are hilarious! Very very funny! ",1,0
7764,0,2033784954,Thu Jun 04 13:11:12 PDT 2009,NO_QUERY,juliannejane,first beautiful day in ohio &amp; my moms had me doin yard work ,first beautiful day in ohio &amp; my moms had me doin yard work ,0,0
7765,0,1686545934,Sun May 03 05:52:45 PDT 2009,NO_QUERY,mikamay,i broke my phone charger. ,i broke my phone charger. ,0,1
7766,0,2233283571,Thu Jun 18 21:07:16 PDT 2009,NO_QUERY,Nikki0333,@HilaryADuff Thank god its not humid here in nj....i would be in the hospital again with an asthma attack ,USERNAME Thank god its not humid here in nj....i would be in the hospital again with an asthma attack ,0,1
7767,0,2265376941,Sun Jun 21 06:26:51 PDT 2009,NO_QUERY,AnimalTails,at NW memorial with RS - phone is dead ,at NW memorial with RS - phone is dead ,0,1
7768,4,2063287930,Sun Jun 07 02:03:46 PDT 2009,NO_QUERY,alanjlee,@rtrgrrl I am more of a bourbon kinda guy   The single barrel stuff ,USERNAME I am more of a bourbon kinda guy   The single barrel stuff ,0,0
7769,4,2002083010,Tue Jun 02 03:05:07 PDT 2009,NO_QUERY,Swinemanovic,Last Skinny Tie Tuesday of the year ,Last Skinny Tie Tuesday of the year ,1,0
7770,4,1962983975,Fri May 29 12:01:34 PDT 2009,NO_QUERY,mariarose_,that was a good day  iced mocha &lt;33,that was a good day  iced mocha &lt;33,1,0
7771,4,2052204450,Fri Jun 05 23:59:01 PDT 2009,NO_QUERY,StayGolden13,@williamjone found the info on that pic: the artist is Alberto Cerriteno and its called &quot;The Enamored Whale&quot;. i love his work ,USERNAME found the info on that pic: the artist is Alberto Cerriteno and its called &quot;The Enamored Whale&quot;. i love his work ,1,0
7772,4,2178863841,Mon Jun 15 08:18:47 PDT 2009,NO_QUERY,RachelAVelez,You got no fear of the underdog/ That's why you will not survive! ,You got no fear of the underdog/ That's why you will not survive! ,0,0
7773,0,2197704939,Tue Jun 16 15:01:57 PDT 2009,NO_QUERY,welchybaby,Sooo i kinda miss brooke county ,Sooo i kinda miss brooke county ,1,0
7774,4,1760360644,Sun May 10 21:19:37 PDT 2009,NO_QUERY,daveloire,"@lorimarhunter Never bothered with that book, I'll stick to my Murder Mystery Novels. Thankyouverymuch. ","USERNAME Never bothered with that book, I'll stick to my Murder Mystery Novels. Thankyouverymuch. ",0,1
7775,0,2201951283,Tue Jun 16 21:00:57 PDT 2009,NO_QUERY,Jamielea89,@liksi sorry i didn't reply on Myspace my chat was messing up ,USERNAME sorry i didn't reply on Myspace my chat was messing up ,0,1
7776,0,2063932854,Sun Jun 07 04:38:06 PDT 2009,NO_QUERY,I_enigma,going to run out of API soon - took too long to activate and lost several whilst getting impatient  - will be out for about 25 minutes,going to run out of API soon - took too long to activate and lost several whilst getting impatient  - will be out for about 25 minutes,0,1
7777,4,2002477680,Tue Jun 02 04:19:50 PDT 2009,NO_QUERY,itsprincessS,yum salad was delicious except for the olives and the cheese..but it was very nice though ,yum salad was delicious except for the olives and the cheese..but it was very nice though ,1,0
7778,0,1976171092,Sat May 30 16:44:35 PDT 2009,NO_QUERY,HottyPrincess15,Soooooooooo Bored need something to doooooooooo!!!    ,Soooooooooo Bored need something to doooooooooo!!!    ,1,0
7779,4,1970728334,Sat May 30 05:00:09 PDT 2009,NO_QUERY,ZoeAndBruno,"@JodieNicholson I could be wrong, but I think my brother purchased my domains from GoDaddy for me. ","USERNAME I could be wrong, but I think my brother purchased my domains from GoDaddy for me. ",0,0
7780,4,1989620728,Mon Jun 01 02:12:15 PDT 2009,NO_QUERY,tootpoo,ITS 506AM 09TOOT.BLOGSPOT.COM CHECK ME OUT IMA TRY TO GET SOME SLEEP WHATS UP ASH ,ITS 506AM 09TOOT.BLOGSPOT.COM CHECK ME OUT IMA TRY TO GET SOME SLEEP WHATS UP ASH ,0,0
7781,4,2060786950,Sat Jun 06 19:34:37 PDT 2009,NO_QUERY,JeneviveBustie,Hurr with Justin ,Hurr with Justin ,0,0
7782,0,2233701394,Thu Jun 18 21:45:46 PDT 2009,NO_QUERY,_LoyalLilly_,OMG!!!! Robert Pattinson got hit by a car!!!! Oh.... ,OMG!!!! Robert Pattinson got hit by a car!!!! Oh.... ,0,1
7783,0,2052671027,Sat Jun 06 01:34:21 PDT 2009,NO_QUERY,nitnatoz,@Rove1974 Awwww crap! Thanks! Saturday afternoon is not as bad as Saturday night to be reminded of footy tips ,USERNAME Awwww crap! Thanks! Saturday afternoon is not as bad as Saturday night to be reminded of footy tips ,0,0
7784,0,1833599173,Sun May 17 23:48:53 PDT 2009,NO_QUERY,WukkiUkki,Starting to play my warrior again. Going for loremaster. No raiding for six weeks though. ,Starting to play my warrior again. Going for loremaster. No raiding for six weeks though. ,1,0
7785,4,2190584046,Tue Jun 16 03:08:48 PDT 2009,NO_QUERY,nonsequitir,"@curlydena Yeah, not to mention that the alcohol will kill anything dangerous therein  #mcaflirtday","USERNAME Yeah, not to mention that the alcohol will kill anything dangerous therein  mcaflirtday",0,0
7786,4,1995982978,Mon Jun 01 14:21:02 PDT 2009,NO_QUERY,rrhobbs,Hi @wheresspot - thanks as always f being our eyes and ears ,Hi USERNAME - thanks as always f being our eyes and ears ,1,0
7787,0,2223192175,Thu Jun 18 07:58:10 PDT 2009,NO_QUERY,MellaMasternak,@missjacquie OMG i literally just got home from the gymmm..ahhh i wish we went together ,USERNAME OMG i literally just got home from the gymmm..ahhh i wish we went together ,1,1
7788,4,2002479010,Tue Jun 02 04:20:03 PDT 2009,NO_QUERY,flibby1094,Yawwwwn. Still in bed. I love tuesdays ,Yawwwwn. Still in bed. I love tuesdays ,1,1
7789,0,1956206076,Thu May 28 21:23:46 PDT 2009,NO_QUERY,agnsrms,@tanenbaum omgsh i have the same prob!!! except its in the thigh area...in the front....cus my thighs are chunky... ,USERNAME omgsh i have the same prob!!! except its in the thigh area...in the front....cus my thighs are chunky... ,0,1
7790,0,2069945848,Sun Jun 07 16:49:15 PDT 2009,NO_QUERY,a_ramirez59,I miss the rest of the AzHOSA State officer team already. ,I miss the rest of the AzHOSA State officer team already. ,1,0
7791,4,1984415073,Sun May 31 15:03:49 PDT 2009,NO_QUERY,backtogray,http://twitpic.com/6d41p - look! it's graffiti that @pmicka drew for me while he was here in Boston. ,URL - look! it's graffiti that USERNAME drew for me while he was here in Boston. ,1,0
7792,4,2175210589,Mon Jun 15 00:22:21 PDT 2009,NO_QUERY,tensh_iie,"@amirderakh Wish u a nice day off, rock on ","USERNAME Wish u a nice day off, rock on ",1,0
7793,0,2247947176,Fri Jun 19 19:52:11 PDT 2009,NO_QUERY,alwinbethel,@prernagarg i might now be able to come.  fail.,USERNAME i might now be able to come.  fail.,0,1
7794,4,1962464482,Fri May 29 11:05:13 PDT 2009,NO_QUERY,daintydaisy,#followfriday @Maria Aguilar@Alegria21@LettyA@formulacyan@peachonice  &lt;3,followfriday USERNAME AguilarUSERNAME  &lt;3,1,0
7795,4,1966219200,Fri May 29 17:21:07 PDT 2009,NO_QUERY,nyjoeychung,"@fumilicious yes, I am trying to learn japanese. so far I only know some words, such as ?? and some weird words. ha~ please be my tutor. ","USERNAME yes, I am trying to learn japanese. so far I only know some words, such as ?? and some weird words. ha~ please be my tutor. ",1,0
7796,0,2064994359,Sun Jun 07 07:39:22 PDT 2009,NO_QUERY,sln25373,Feeling bit unwell2day. Hangover yesterday. 2day just not well ,Feeling bit unwell2day. Hangover yesterday. 2day just not well ,0,1
7797,0,2064751753,Sun Jun 07 07:05:03 PDT 2009,NO_QUERY,Ana_xo,"Another packed day. IAC, Foreclosure demonstration, and thrn FIST meeting. I'm sleepy  everyone enjoy your Sunday!","Another packed day. IAC, Foreclosure demonstration, and thrn FIST meeting. I'm sleepy  everyone enjoy your Sunday!",1,0
7798,4,1990985655,Mon Jun 01 06:10:17 PDT 2009,NO_QUERY,slackerfl,"As owner of GM, I want my company car, I could stand to save some money ","As owner of GM, I want my company car, I could stand to save some money ",0,0
7799,4,2190182340,Tue Jun 16 02:00:16 PDT 2009,NO_QUERY,XsvettiXcoreX,"@JoelMadden yeah, THE AUDITION are very, very good band.  by the way, you've got really cute baby  ^.^","USERNAME yeah, THE AUDITION are very, very good band.  by the way, you've got really cute baby  ^.^",1,0
7800,0,2324147303,Thu Jun 25 02:24:43 PDT 2009,NO_QUERY,SophieJadexo,"2days peopleeee  one of my dogs may be taking a trip to the vets today,  ah.","2days peopleeee  one of my dogs may be taking a trip to the vets today,  ah.",0,1
7801,4,2183073494,Mon Jun 15 14:00:40 PDT 2009,NO_QUERY,shenitamoore,ADVENTURES IN BABYSITTING! I loved this movie growing up! ,ADVENTURES IN BABYSITTING! I loved this movie growing up! ,1,0
7802,0,2178235307,Mon Jun 15 07:23:58 PDT 2009,NO_QUERY,RasmusP,"@kelz017 It's a thinker. And please don't die of a brain tumor now, I don't want to go to hell just yet! ","USERNAME It's a thinker. And please don't die of a brain tumor now, I don't want to go to hell just yet! ",0,1
7803,4,1980179244,Sun May 31 05:57:30 PDT 2009,NO_QUERY,gelikalou,heard from her long lost cousin. ,heard from her long lost cousin. ,1,0
7804,4,1823967844,Sat May 16 23:34:57 PDT 2009,NO_QUERY,Roman_Gnome,"Speaking of certificatesm and taking @AwesomeMaria 's lead, Congrats SUNY New Paltz graduates ","Speaking of certificatesm and taking USERNAME 's lead, Congrats SUNY New Paltz graduates ",1,0
7805,0,2002791082,Tue Jun 02 05:10:08 PDT 2009,NO_QUERY,XimyoursX,My teeth and head hurt. I want sympathy. No-one wil give me any ,My teeth and head hurt. I want sympathy. No-one wil give me any ,0,1
7806,4,2065610043,Sun Jun 07 08:56:48 PDT 2009,NO_QUERY,raenaenae,"is in memphis, TN ","is in memphis, TN ",0,0
7807,4,2184764259,Mon Jun 15 16:23:11 PDT 2009,NO_QUERY,nicky777,@mandisaofficial yes ,USERNAME yes ,1,0
7808,4,1564522448,Mon Apr 20 03:53:14 PDT 2009,NO_QUERY,DarkPiano,"@TraceyHewins Same here, but a great morning anyway. ","USERNAME Same here, but a great morning anyway. ",1,0
7809,4,2001256070,Tue Jun 02 00:18:17 PDT 2009,NO_QUERY,ashleyfrag,@rainnwilson EW. LOL. what kind of pudding? P.S...I was just watching the episode of The Office where Dwight works at Staples. Classic. ,USERNAME EW. LOL. what kind of pudding? P.S...I was just watching the episode of The Office where Dwight works at Staples. Classic. ,0,0
7810,4,2176836834,Mon Jun 15 04:52:14 PDT 2009,NO_QUERY,BrookesMyName,Good Morning everyone!  In a MUCH better mood since my last Tweet. I'm only a few pages in and The Secret is already helping! ,Good Morning everyone!  In a MUCH better mood since my last Tweet. I'm only a few pages in and The Secret is already helping! ,1,0
7811,4,1971986778,Sat May 30 08:19:20 PDT 2009,NO_QUERY,sekelsky,"Making pancakes for the first time ever. Not sure I've ever even watched pancakes being made, so this is quite the experience ","Making pancakes for the first time ever. Not sure I've ever even watched pancakes being made, so this is quite the experience ",1,0
7812,4,1989402176,Mon Jun 01 01:24:28 PDT 2009,NO_QUERY,Angie_Rodriguez,"just found out the real meaning of &quot;sleepin dictionary&quot;, hugh dancy is really hot!!!  ","just found out the real meaning of &quot;sleepin dictionary&quot;, hugh dancy is really hot!!!  ",1,0
7813,0,1694052985,Mon May 04 00:52:30 PDT 2009,NO_QUERY,MusEditions,MS Publisher ate half my concert program. And it has to go to the printer this week. And I worked on it for five hours today. ,MS Publisher ate half my concert program. And it has to go to the printer this week. And I worked on it for five hours today. ,0,1
7814,4,1969888743,Sat May 30 01:36:40 PDT 2009,NO_QUERY,jcordelia,I've over-committed myself ... I'm sleeping so little these days. I guess this is growing up. 'Coffee Break' - @OFFICIALFTSK &lt;3 it ,I've over-committed myself ... I'm sleeping so little these days. I guess this is growing up. 'Coffee Break' - USERNAME &lt;3 it ,0,1
7815,0,1975207260,Sat May 30 14:40:22 PDT 2009,NO_QUERY,SerendiPiti_,"@Erykah8 Could you please finish your school work and come home, huh? we are missing you so damn much...  Adore u &lt;3&lt;3&lt;3","USERNAME Could you please finish your school work and come home, huh? we are missing you so damn much...  Adore u &lt;3&lt;3&lt;3",1,0
7816,4,1972146782,Sat May 30 08:39:23 PDT 2009,NO_QUERY,lucyalice_1990,lovely warm weather 2day just been in the sun ,lovely warm weather 2day just been in the sun ,1,0
7817,0,1880348799,Fri May 22 00:55:41 PDT 2009,NO_QUERY,ISBonn,... on the road again ... (my stupid iPhone changed always my capitals  ),... on the road again ... (my stupid iPhone changed always my capitals  ),0,0
7818,0,2000825624,Mon Jun 01 23:03:56 PDT 2009,NO_QUERY,hXcamanduh,@ASBFOREVER this dog i used to have n we had to give him away but he was my best friend ,USERNAME this dog i used to have n we had to give him away but he was my best friend ,1,0
7819,0,2059885772,Sat Jun 06 17:50:06 PDT 2009,NO_QUERY,jamaiscole,i desperate need of a Miami trip. Its been almost 4 years. ,i desperate need of a Miami trip. Its been almost 4 years. ,1,0
7820,4,1759348528,Sun May 10 19:01:06 PDT 2009,NO_QUERY,christiex,"I realized that the people that think twitter is pointless, must have a really boring life. I always find something to tweet about ","I realized that the people that think twitter is pointless, must have a really boring life. I always find something to tweet about ",1,0
7821,0,1685632940,Sun May 03 01:17:47 PDT 2009,NO_QUERY,Pjellz,still studying but cant stop thinking about someone ,still studying but cant stop thinking about someone ,0,1
7822,0,2002663155,Tue Jun 02 04:50:31 PDT 2009,NO_QUERY,laurenremmes,"exhausted, didnt sleep very well last night ","exhausted, didnt sleep very well last night ",0,1
7823,0,1835078317,Mon May 18 05:04:40 PDT 2009,NO_QUERY,kumarhk,@missarrie I didn't get to say goodbye ,USERNAME I didn't get to say goodbye ,0,1
7824,4,2049345792,Fri Jun 05 16:43:12 PDT 2009,NO_QUERY,SarahAnnMedina,celebrating some birthdays tonight ,celebrating some birthdays tonight ,1,0
7825,0,1996545073,Mon Jun 01 15:15:55 PDT 2009,NO_QUERY,illogicalmonse,My nose got sunburned &amp; now its peeling. Ewww ,My nose got sunburned &amp; now its peeling. Ewww ,0,1
7826,4,1831298915,Sun May 17 18:36:17 PDT 2009,NO_QUERY,timetoread,Just saw trailer for HP6!! July 15th-and in 3-D~  am so there!!! ,Just saw trailer for HP6!! July 15th-and in 3-D~  am so there!!! ,1,0
7827,4,1469982898,Tue Apr 07 08:00:09 PDT 2009,NO_QUERY,bhohagen,@anneblima almo�a no #marketplace ,USERNAME almo�a no marketplace ,0,0
7828,0,2187651530,Mon Jun 15 20:35:56 PDT 2009,NO_QUERY,culturevi,A few hours til my bday. Celebrating alone in Seattle. ,A few hours til my bday. Celebrating alone in Seattle. ,0,1
7829,0,1691374604,Sun May 03 17:43:18 PDT 2009,NO_QUERY,mmmpopfanatic,"@brooklyn11218 Are you kidding? Knowing how you are with your keys, you'd probably leave me somewhere ","USERNAME Are you kidding? Knowing how you are with your keys, you'd probably leave me somewhere ",0,1
7830,0,2259209555,Sat Jun 20 17:11:47 PDT 2009,NO_QUERY,TheMoodyLion,Neda video.  Hard to watch  http://bit.ly/f5tJL,Neda video.  Hard to watch  URL,0,0
7831,4,1989176945,Mon Jun 01 00:36:18 PDT 2009,NO_QUERY,taramarie10,i may or may not be watching twilight. don't judge. i just wanted to see the hot evil vampire that's in Never Back Down. ,i may or may not be watching twilight. don't judge. i just wanted to see the hot evil vampire that's in Never Back Down. ,0,0
7832,0,2071855828,Sun Jun 07 20:01:31 PDT 2009,NO_QUERY,mellywho,Ca't believe I'm still up at 4am! It's getting light outside already. I just...don't wanna go to bed. ,Ca't believe I'm still up at 4am! It's getting light outside already. I just...don't wanna go to bed. ,1,1
7833,0,2208063664,Wed Jun 17 08:44:02 PDT 2009,NO_QUERY,Allencito,"This week has been all sorts of crazy so far and it's only Wednesday... @hellyesjes , wish you were in LA right now.... ","This week has been all sorts of crazy so far and it's only Wednesday... USERNAME , wish you were in LA right now.... ",1,1
7834,0,2047359021,Fri Jun 05 13:32:06 PDT 2009,NO_QUERY,touchthesides,Ah man. My mom is not well. ,Ah man. My mom is not well. ,0,1
7835,0,1760307127,Sun May 10 21:11:00 PDT 2009,NO_QUERY,andragy,@michaelharries check out iPhone app the extraordinaries and micro volunteering #cua09 can't here cause no wifi ,USERNAME check out iPhone app the extraordinaries and micro volunteering cua09 can't here cause no wifi ,0,0
7836,0,1826418222,Sun May 17 08:27:53 PDT 2009,NO_QUERY,jarrelt,shall get started on work ,shall get started on work ,1,0
7837,0,2323835206,Thu Jun 25 01:36:20 PDT 2009,NO_QUERY,Lighternyc,@chanelashley  smh at u Nellz didnt u have like a Bday get together in ur crib like a month ago n LIGHTER wasnt invited? ,USERNAME  smh at u Nellz didnt u have like a Bday get together in ur crib like a month ago n LIGHTER wasnt invited? ,0,1
7838,0,2015842162,Wed Jun 03 05:38:12 PDT 2009,NO_QUERY,xsweetxmistakex,"Ahhhhhhhhh!!!!!!!!!! School,time to say goodbye's  Not goin to therapy today UGH! Stupid home life! Love Presley &amp; Ashton!!!!!!","Ahhhhhhhhh!!!!!!!!!! School,time to say goodbye's  Not goin to therapy today UGH! Stupid home life! Love Presley &amp; Ashton!!!!!!",1,1
7839,4,1984120633,Sun May 31 14:28:59 PDT 2009,NO_QUERY,CandyMaize,@buffywoo you can always tweet with us during it  @curly00315,USERNAME you can always tweet with us during it  USERNAME,0,0
7840,4,1997657180,Mon Jun 01 17:13:53 PDT 2009,NO_QUERY,vaniacandi,just me ,just me ,0,0
7841,0,2050250823,Fri Jun 05 18:20:12 PDT 2009,NO_QUERY,amandapaschal,So slow at the tgi ,So slow at the tgi ,0,1
7842,4,1827896337,Sun May 17 11:40:22 PDT 2009,NO_QUERY,youngbean,@TittieBaby  i need to visit ny..i miss home so much,USERNAME  i need to visit ny..i miss home so much,1,0
7843,0,2207458310,Wed Jun 17 07:57:55 PDT 2009,NO_QUERY,chedderfish,I wish I had/could use earphones at work so I could catch up on Emergency Pants ,I wish I had/could use earphones at work so I could catch up on Emergency Pants ,1,0
7844,0,2245516445,Fri Jun 19 16:14:41 PDT 2009,NO_QUERY,OxDett,Heey finishing examsss  lameeeee but summer is here woot woot!!! :],Heey finishing examsss  lameeeee but summer is here woot woot!!! :],1,0
7845,0,1692713374,Sun May 03 20:36:35 PDT 2009,NO_QUERY,alyssaisntcool,@sethyyy for me? ,USERNAME for me? ,0,0
7846,0,1932409797,Tue May 26 21:24:40 PDT 2009,NO_QUERY,amjustsayin,Cleveland has only one player i'm afraid ,Cleveland has only one player i'm afraid ,0,1
7847,0,2191881976,Tue Jun 16 06:08:10 PDT 2009,NO_QUERY,fhd86,@SomeKuwaitiya @diilee time finished before I finish the exam there were 3 pages I did not read just gussed them cz of time ,USERNAME USERNAME time finished before I finish the exam there were 3 pages I did not read just gussed them cz of time ,0,1
7848,0,2256560121,Sat Jun 20 12:57:41 PDT 2009,NO_QUERY,AlexislovesJB,@AnnielovesJB237  I like being sily..... And I was NOT delirious last night hehe,USERNAME  I like being sily..... And I was NOT delirious last night hehe,1,0
7849,0,2258431732,Sat Jun 20 15:55:02 PDT 2009,NO_QUERY,zombiethayer,"Think imma take a shower now, after sleep all fucking day. Yes, im pretty fucking lazy ","Think imma take a shower now, after sleep all fucking day. Yes, im pretty fucking lazy ",0,1
7850,4,2055383350,Sat Jun 06 09:12:57 PDT 2009,NO_QUERY,ta_Loserx,This is Dylan btw...The one on the left is him at 15. The other one is him at 11.  I love him. (L)  http://www.twitpic.com/6r0qp,This is Dylan btw...The one on the left is him at 15. The other one is him at 11.  I love him. (L)  URL,1,0
7851,4,1966859668,Fri May 29 18:31:50 PDT 2009,NO_QUERY,valentinnaaa,@elSamantha why did you get another twitter? and awww your pictures so cute ,USERNAME why did you get another twitter? and awww your pictures so cute ,1,0
7852,4,2065315501,Sun Jun 07 08:20:35 PDT 2009,NO_QUERY,ichacannenburg,"I wanna sleeping everyone  good bye, have a sleep tight. Jakarta, 10.16 pm.","I wanna sleeping everyone  good bye, have a sleep tight. Jakarta, 10.16 pm.",0,1
7853,4,1881167785,Fri May 22 03:49:35 PDT 2009,NO_QUERY,Bronulka,saint huck is the best song ever! although it may took you to madness ,saint huck is the best song ever! although it may took you to madness ,0,0
7854,0,2192219749,Tue Jun 16 06:42:08 PDT 2009,NO_QUERY,daniiixrpi,i had to run out on my presentation to puke. that was embarrassing  chem now,i had to run out on my presentation to puke. that was embarrassing  chem now,0,1
7855,0,2065486979,Sun Jun 07 08:41:48 PDT 2009,NO_QUERY,Happy1234,@MizzWorthy oh rite ,USERNAME oh rite ,0,0
7856,4,2039727735,Thu Jun 04 22:39:21 PDT 2009,NO_QUERY,LizDinkel,is heading back to California to see her niece and do some OTJ until Sunday then possibly back to Arizona for the week ,is heading back to California to see her niece and do some OTJ until Sunday then possibly back to Arizona for the week ,1,0
7857,4,2184896886,Mon Jun 15 16:34:53 PDT 2009,NO_QUERY,IlL_ShUt_Up_NoW,Wants to see land of the lost ,Wants to see land of the lost ,0,0
7858,0,1990963924,Mon Jun 01 06:07:34 PDT 2009,NO_QUERY,JonesBeach_1988,@dwprincessmoni we dnt have a waffle house ,USERNAME we dnt have a waffle house ,0,0
7859,4,2013973798,Wed Jun 03 00:05:47 PDT 2009,NO_QUERY,FlashdaJagwar,@enamoredsoul I perform tomorrow nite in Pasadena then 4th of July in Marina Del Rey then July 10 in New Orleans ,USERNAME I perform tomorrow nite in Pasadena then 4th of July in Marina Del Rey then July 10 in New Orleans ,1,0
7860,0,1989546168,Mon Jun 01 01:56:46 PDT 2009,NO_QUERY,goldnavea,needs a kiss.  http://plurk.com/p/xl62j,needs a kiss.  URL,0,0
7861,0,2256218288,Sat Jun 20 12:26:28 PDT 2009,NO_QUERY,hyperion_lynx,starting to miss his best buddy. is he really sick? ,starting to miss his best buddy. is he really sick? ,0,1
7862,4,1989257153,Mon Jun 01 00:53:40 PDT 2009,NO_QUERY,greg_harvey,"Hoping to do some #drupal work with new partner, D2. Check them out: http://www.d2-solutions.co.uk/ ","Hoping to do some drupal work with new partner, D2. Check them out: URL ",1,0
7863,4,1686467305,Sun May 03 05:33:39 PDT 2009,NO_QUERY,earthxplorer,@Timberwolf123 happy Sunday to you as well!!! ,USERNAME happy Sunday to you as well!!! ,1,0
7864,0,1973520567,Sat May 30 11:18:39 PDT 2009,NO_QUERY,alexisrgorglesm,thinks that it's time to stop getting close to people... it ends up in pain. ,thinks that it's time to stop getting close to people... it ends up in pain. ,0,1
7865,4,1557282683,Sun Apr 19 03:07:59 PDT 2009,NO_QUERY,MissFarrah,@Nia78 I'm pretty good about to lay it down in a sec . Had a long day &amp; night  Thanks for asking . And you ?,USERNAME I'm pretty good about to lay it down in a sec . Had a long day &amp; night  Thanks for asking . And you ?,1,0
7866,0,2180648291,Mon Jun 15 10:45:17 PDT 2009,NO_QUERY,andreafideler,You're right- I did not want milk with my cereal this morning. Thanks for finishing it off  #squarespace,You're right- I did not want milk with my cereal this morning. Thanks for finishing it off  squarespace,0,1
7867,4,1955889931,Thu May 28 20:48:10 PDT 2009,NO_QUERY,imalwaysyelling,hahah lights went out that was hilarous lol ,hahah lights went out that was hilarous lol ,1,0
7868,0,1958069746,Fri May 29 02:33:21 PDT 2009,NO_QUERY,georgew0304,@BeckyKingston I don't think I've ever tried peanut butter on toast ,USERNAME I don't think I've ever tried peanut butter on toast ,0,0
7869,0,2190429434,Tue Jun 16 02:42:21 PDT 2009,NO_QUERY,psychofreckles,"good luck with the moving out, you're probs gone now!  weird. Have a good journey home x","good luck with the moving out, you're probs gone now!  weird. Have a good journey home x",1,0
7870,4,2181847062,Mon Jun 15 12:22:41 PDT 2009,NO_QUERY,tylerellise,At fierce models agency  check out their facebook page their website will be up soon!!!,At fierce models agency  check out their facebook page their website will be up soon!!!,1,0
7871,0,2191130702,Tue Jun 16 04:35:33 PDT 2009,NO_QUERY,holyschmoke,@heavensgame believe me I tried..apparently I'm important lol seriously how can I enjoy work knowing I'm missing #rugby ,USERNAME believe me I tried..apparently I'm important lol seriously how can I enjoy work knowing I'm missing rugby ,0,1
7872,4,1833235101,Sun May 17 22:40:23 PDT 2009,NO_QUERY,SuButcher,@pauldohertyaia morning Paul  (and why does it work?) @eepaul @lizmale @Fairsnape @the_architect,USERNAME morning Paul  (and why does it work?) USERNAME USERNAME USERNAME USERNAME,0,0
7873,0,2213560514,Wed Jun 17 15:32:20 PDT 2009,NO_QUERY,renzz,I'm out of raspberry arizona iced tea. sad song. ,I'm out of raspberry arizona iced tea. sad song. ,0,1
7874,4,1992071939,Mon Jun 01 08:09:05 PDT 2009,NO_QUERY,music_today,"Just Dance keeps running through my mind  Feels like Heaven.  Oh, that is a song too!","Just Dance keeps running through my mind  Feels like Heaven.  Oh, that is a song too!",1,0
7875,0,1687119227,Sun May 03 07:49:21 PDT 2009,NO_QUERY,riboflaven,"ew - woke up mad early with a temperature and soar throat. on meds, konking out  was looking forward to fellowship today...","ew - woke up mad early with a temperature and soar throat. on meds, konking out  was looking forward to fellowship today...",0,1
