,target,id,date,query,user,input,input_processed,GPT Positive,GPT Negative
11234,4,1686265882,Sun May 03 04:37:26 PDT 2009,NO_QUERY,amy_nora,getting off of work in 20 minutes ,getting off of work in 20 minutes ,No,Yes
11235,4,2012575378,Tue Jun 02 20:54:07 PDT 2009,NO_QUERY,tsuperlative,@KristinaThinks ,USERNAME ,"""No""","""No"""
11236,0,1981130809,Sun May 31 08:29:17 PDT 2009,NO_QUERY,armyaims,It's a beautiful beautiful Sunday! Cleaning alex's room... And I'm very very blah ,It's a beautiful beautiful Sunday! Cleaning alex's room... And I'm very very blah ,No,No
11237,0,2210029055,Wed Jun 17 11:05:06 PDT 2009,NO_QUERY,sunshine_mafia,been told to take it easy and rest since i appear to have done some proper damage to myself up that mountain  ouch,been told to take it easy and rest since i appear to have done some proper damage to myself up that mountain  ouch,No,"""No"""
11238,4,2189537331,Tue Jun 16 00:16:12 PDT 2009,NO_QUERY,takeahikeufreak,OMG. LISTENING TO LINES VINES AND TRYING TIMES ,OMG. LISTENING TO LINES VINES AND TRYING TIMES ,"""Yes""",Yes
11239,4,1827740452,Sun May 17 11:20:49 PDT 2009,NO_QUERY,Angel2Sky,The lawn is so high. I dont have the strength but i must mow it. Later. ,The lawn is so high. I dont have the strength but i must mow it. Later. ,No,Yes
11240,0,1973044559,Sat May 30 10:22:24 PDT 2009,NO_QUERY,justeezy,My ankle hurts  no badminton afterall,My ankle hurts  no badminton afterall,"""No""","""Yes"""
11241,0,2059515017,Sat Jun 06 17:05:18 PDT 2009,NO_QUERY,dossy,"@TheDiva - that's what I thought   so, you gonna come to the next #njtweetup?  http://twtvite.com/juf4aw","USERNAME - that's what I thought   so, you gonna come to the next njtweetup?  URL","""Yes""","""No"""
11242,0,2299651161,Tue Jun 23 13:10:39 PDT 2009,NO_QUERY,randyHOD,I can't believe it is only 3 on a Tuesday.That means two more days in which i need to swelter going to and from my house to car and work ,I can't believe it is only 3 on a Tuesday.That means two more days in which i need to swelter going to and from my house to car and work ,No,No
11243,4,1964419426,Fri May 29 14:12:22 PDT 2009,NO_QUERY,Framilkemabbitt,hello from work xD how are you?  ,hello from work xD how are you?  ,No,No
11244,0,2176532436,Mon Jun 15 04:07:21 PDT 2009,NO_QUERY,rebeccaclark,@carriee93 omg you like totally should. you'd be the coolest person like ever. he doesn't do his hair like that anymore though ,USERNAME omg you like totally should. you'd be the coolest person like ever. he doesn't do his hair like that anymore though ,"""Yes""","""No"""
11245,0,1983040683,Sun May 31 12:23:21 PDT 2009,NO_QUERY,Nickyrockme,It snowed this morning  watched gene simmons for like 3 hours its a preety good show but then i was bored...,It snowed this morning  watched gene simmons for like 3 hours its a preety good show but then i was bored...,No,Yes
11246,4,1978804655,Sun May 31 00:31:37 PDT 2009,NO_QUERY,darkiieboi626,@1_Choyce GREAT! Now jus enjoy ur life boi das wut we here for! ,USERNAME GREAT! Now jus enjoy ur life boi das wut we here for! ,"""Yes""","""Yes"""
11247,4,1992395244,Mon Jun 01 08:41:02 PDT 2009,NO_QUERY,hannahkin,@lufii Yes I did like 2/3 hours of history  First revision of the year. And my mum is buying me slumdog on dvd for my media exams revision,USERNAME Yes I did like 2/3 hours of history  First revision of the year. And my mum is buying me slumdog on dvd for my media exams revision,"""Yes""","""Yes"""
11248,0,1993786921,Mon Jun 01 10:55:52 PDT 2009,NO_QUERY,PaulaaGeorgee,soooo tired  why do i feel sooo sad ,soooo tired  why do i feel sooo sad ,No,No
11249,0,2178003946,Mon Jun 15 07:02:57 PDT 2009,NO_QUERY,joyhenderson1,"Sent my daughter off to church camp this morning. I'm happy for her, sad for me. A week without my girl ","Sent my daughter off to church camp this morning. I'm happy for her, sad for me. A week without my girl ","""Yes""","""Yes"""
11250,4,2055386664,Sat Jun 06 09:13:19 PDT 2009,NO_QUERY,SDfan1986,good morning  it's a brand new day and i am ready to make life better!!,good morning  it's a brand new day and i am ready to make life better!!,"""Yes""","""Yes"""
11251,4,1825459325,Sun May 17 05:46:35 PDT 2009,NO_QUERY,ihatecheesecake,http://bit.ly/yQrtN   my boyfriend's sexy band ,URL   my boyfriend's sexy band ,"""Yes""","""No"""
11252,4,1686217682,Sun May 03 04:22:56 PDT 2009,NO_QUERY,DarrenS28,lots of bites but no fish - had fish &amp; chips to try &amp; make up for it though  almost sleep time - work tommorrow (public holiday &amp; all),lots of bites but no fish - had fish &amp; chips to try &amp; make up for it though  almost sleep time - work tommorrow (public holiday &amp; all),"""No""",No
11253,0,1981745662,Sun May 31 09:48:19 PDT 2009,NO_QUERY,jamileh,@vaporofnuance  hope he's alright.,USERNAME  hope he's alright.,"""Yes""","""Yes"""
11254,0,2252632389,Sat Jun 20 06:40:57 PDT 2009,NO_QUERY,riseofaryan,missing the servingminds guys a lot ,missing the servingminds guys a lot ,Yes,Yes
11255,4,2052446123,Sat Jun 06 00:45:25 PDT 2009,NO_QUERY,OperaDiva114,@judexmurphy I read the new chapter. LOVE IT! But I've been up for 23 hours so I will review later on today. Okay? ,USERNAME I read the new chapter. LOVE IT! But I've been up for 23 hours so I will review later on today. Okay? ,"""Yes""","""Yes"""
11256,4,1985215202,Sun May 31 16:39:50 PDT 2009,NO_QUERY,crysmacdonald,@michellemccann i'll cook you dinner some night ,USERNAME i'll cook you dinner some night ,"""Yes""","""Yes"""
11257,4,1883602039,Fri May 22 08:48:50 PDT 2009,NO_QUERY,awaisnaseer,@taalz its not so dude!! I have 3 laptops at my home and I suggest you to buy from a authorised dealer and you will be in peace! 		??,USERNAME its not so dude!! I have 3 laptops at my home and I suggest you to buy from a authorised dealer and you will be in peace! 		??,"""No""",No
11258,0,1977950645,Sat May 30 22:04:44 PDT 2009,NO_QUERY,David_in_Austin,@erinpatricia Our old kitty Bear / coveting his genitals / though they are long gone   #haiku,USERNAME Our old kitty Bear / coveting his genitals / though they are long gone   haiku,"""No""","""No"""
11259,4,1469618944,Tue Apr 07 06:55:22 PDT 2009,NO_QUERY,ZtBoy,@DodgerBlueOPJ He is good! He's down in Florida for MTS. He graduates in late April...He really happy about this ,USERNAME He is good! He's down in Florida for MTS. He graduates in late April...He really happy about this ,"""Yes""","""Yes"""
11260,4,1981407486,Sun May 31 09:05:17 PDT 2009,NO_QUERY,gwgadabout,Sorry but Susan Boyle didnt have anything on Diversity. I loved the little one! what a ninja! ,Sorry but Susan Boyle didnt have anything on Diversity. I loved the little one! what a ninja! ,"""Yes""",Yes
11261,4,1693789427,Sun May 03 23:47:20 PDT 2009,NO_QUERY,ruthiev86,"I have so much stuff from there, and it's all Nightmare Before Christmas. Except for my Silent Bob figure holding a golf club. ","I have so much stuff from there, and it's all Nightmare Before Christmas. Except for my Silent Bob figure holding a golf club. ","""Yes""","""No"""
11262,4,1955873150,Thu May 28 20:46:21 PDT 2009,NO_QUERY,etothebrooke,@chancethicks basically. . . And josh and mcnasty too ,USERNAME basically. . . And josh and mcnasty too ,"""No""","""No"""
11263,4,1823540615,Sat May 16 22:14:57 PDT 2009,NO_QUERY,Vania_of_SB,"if I could re-do my wedding, I would def. have SUSHI as the main course ","if I could re-do my wedding, I would def. have SUSHI as the main course ","""Yes""","""Yes"""
11264,4,1558976094,Sun Apr 19 09:55:23 PDT 2009,NO_QUERY,tkavitha,The past days had been just great! A big get together - thanks to my friends wedding ,The past days had been just great! A big get together - thanks to my friends wedding ,"""Yes""","""Yes"""
11265,4,1973639458,Sat May 30 11:32:39 PDT 2009,NO_QUERY,susiherself,@mileycyrus do that miley! sounds like a really good plan ,USERNAME do that miley! sounds like a really good plan ,"""Yes""","""Yes"""
11266,4,1998146516,Mon Jun 01 18:04:09 PDT 2009,NO_QUERY,MannyDuran,@NelleWood Give me one you went through.  ,USERNAME Give me one you went through.  ,No,"""No"""
11267,0,2324860765,Thu Jun 25 04:13:13 PDT 2009,NO_QUERY,theMFdame,"i just burnt my supper, the whole kitchen is one big ball of smoke  fucking internet.","i just burnt my supper, the whole kitchen is one big ball of smoke  fucking internet.",No,No
11268,4,2192914470,Tue Jun 16 07:44:05 PDT 2009,NO_QUERY,skullranch,"was on the bus earlier, don't worry, my iPhone was just acting up ","was on the bus earlier, don't worry, my iPhone was just acting up ","""Yes""","""Yes"""
11269,0,2253794328,Sat Jun 20 08:45:11 PDT 2009,NO_QUERY,JMONEY29,Got another headache. These have been coming too often and it's kinda scaring me ,Got another headache. These have been coming too often and it's kinda scaring me ,No,No
11270,4,1468269119,Tue Apr 07 00:39:12 PDT 2009,NO_QUERY,TidyCat,@bkGirlFriday i'd have to guess it's food-related: pixie stix or maybe  ... a Hostess treat like ding-dongs? ,USERNAME i'd have to guess it's food-related: pixie stix or maybe  ... a Hostess treat like ding-dongs? ,"""No""","""No"""
11271,0,2000076481,Mon Jun 01 21:21:48 PDT 2009,NO_QUERY,Frozenartist,"@IcedAdornments I've had this car for almost 5 years,, this is the first time i've hurt it   it's a beautiful blue subaru wrx...","USERNAME I've had this car for almost 5 years,, this is the first time i've hurt it   it's a beautiful blue subaru wrx...","""Yes""","""Yes"""
11272,0,1573418399,Tue Apr 21 01:04:40 PDT 2009,NO_QUERY,SiKeo,I hate getting up early  And i hope the sun comes out today! I need a recharge!,I hate getting up early  And i hope the sun comes out today! I need a recharge!,No,No
11273,4,1980253925,Sun May 31 06:11:31 PDT 2009,NO_QUERY,pink_chick,@caroljae good morning CJ! Have a great day ,USERNAME good morning CJ! Have a great day ,"""Yes""","""Yes"""
11274,4,2012611910,Tue Jun 02 20:58:13 PDT 2009,NO_QUERY,christheknight,looking forward to July....hope my dreams come true....			,looking forward to July....hope my dreams come true....			,No,Yes
11275,0,2177261928,Mon Jun 15 05:46:50 PDT 2009,NO_QUERY,nunuh,@thinkpinkriva BIG NO! This motherfreaking girl spread a wrong info!!! lol. 16. ,USERNAME BIG NO! This motherfreaking girl spread a wrong info!!! lol. 16. ,"""No""",No
11276,0,2060820902,Sat Jun 06 19:38:32 PDT 2009,NO_QUERY,CarrieLoel,So yeah i dnt kno why i am being so lazy todayy ,So yeah i dnt kno why i am being so lazy todayy ,No,No
11277,4,2015245902,Wed Jun 03 04:07:43 PDT 2009,NO_QUERY,FlissTee,@MrsLard like it ,USERNAME like it ,"""Yes""","""Yes"""
11278,4,1881359934,Fri May 22 04:25:57 PDT 2009,NO_QUERY,kia4ever,Wouh! My Vacation was so tiring but still i enjoyed hanging out with my cousin ,Wouh! My Vacation was so tiring but still i enjoyed hanging out with my cousin ,"""Yes""",Yes
11279,0,1823439024,Sat May 16 21:58:38 PDT 2009,NO_QUERY,FateLiengod,@MissSTARcey  that and i hardly hear of a good dj doing a gig in the portland Oregon area. ,USERNAME  that and i hardly hear of a good dj doing a gig in the portland Oregon area. ,"""No""","""Yes"""
11280,0,2177697845,Mon Jun 15 06:33:08 PDT 2009,NO_QUERY,biancalanca,i think @KrisAllenmusic blocked me on twitter. ,i think USERNAME blocked me on twitter. ,No,"""No"""
11281,0,2015431255,Wed Jun 03 04:38:48 PDT 2009,NO_QUERY,thones,"Its raining too hard, so I'm stuck in the office. Bummer ","Its raining too hard, so I'm stuck in the office. Bummer ","""No""",No
11282,0,2231498605,Thu Jun 18 18:37:56 PDT 2009,NO_QUERY,MiLaN_am,Back to the airport ,Back to the airport ,No,Yes
11283,4,1770867755,Mon May 11 22:28:37 PDT 2009,NO_QUERY,casablancaangel,morning world ,morning world ,No,Yes
11284,0,2223866873,Thu Jun 18 08:48:31 PDT 2009,NO_QUERY,KarinatheDead,Is walking in my sleep at work ,Is walking in my sleep at work ,No,No
11285,4,2179605201,Mon Jun 15 09:20:00 PDT 2009,NO_QUERY,ajanem,@ramielemalubay lol You're just too cute! I watched you before during one of your shows in Pinas. ,USERNAME lol You're just too cute! I watched you before during one of your shows in Pinas. ,"""Yes""","""Yes"""
11286,4,1556530900,Sat Apr 18 23:12:29 PDT 2009,NO_QUERY,NZAfro,@marshmallowjade I remember when that lady on TV married a cardboard cut-out of Vince Marton.  Maybe?,USERNAME I remember when that lady on TV married a cardboard cut-out of Vince Marton.  Maybe?,"""No""","""No"""
11287,4,2017237413,Wed Jun 03 08:04:24 PDT 2009,NO_QUERY,stamoo,@RobPattinson_ Hey Rob I think you are so handsome! Congrats on all the MTV awards... i'm watching twilight for the first time tonight ,USERNAME Hey Rob I think you are so handsome! Congrats on all the MTV awards... i'm watching twilight for the first time tonight ,"""Yes""","""No"""
11288,4,1956729135,Thu May 28 22:32:36 PDT 2009,NO_QUERY,Velourian,@JanayS I believe I did a search for Carrie round here and yr avatar at the time told me you might be a fan ,USERNAME I believe I did a search for Carrie round here and yr avatar at the time told me you might be a fan ,"""Yes""","""No"""
11289,4,1686202491,Sun May 03 04:18:09 PDT 2009,NO_QUERY,janniecaisjaja,done editing a pic!  Imonna read newmoon now. ,done editing a pic!  Imonna read newmoon now. ,"""Yes""","""Yes"""
11290,4,1984783288,Sun May 31 15:48:02 PDT 2009,NO_QUERY,KarlZimmerIII,@JohnnyJet Happy Birthday!!! (Carol posted a reminder on her FB.)  ,USERNAME Happy Birthday!!! (Carol posted a reminder on her FB.)  ,"""Yes""","""Yes"""
11291,0,2257440078,Sat Jun 20 14:20:25 PDT 2009,NO_QUERY,thekristine,"Shitttt, my dog is getting surgery. Whos scared? Kristine! ","Shitttt, my dog is getting surgery. Whos scared? Kristine! ",No,No
11292,4,1833727025,Mon May 18 00:14:44 PDT 2009,NO_QUERY,j_ashlie,http://twitpic.com/5ezxb - new cupcake tattoos!! mine is the pink and yellow one ,URL - new cupcake tattoos!! mine is the pink and yellow one ,"""Yes""","""No"""
11293,4,1989417912,Mon Jun 01 01:27:57 PDT 2009,NO_QUERY,shohamgi,"we also ate at the Blue Hill, like Obama and this wife... but we were there first... can't he be more original.. ","we also ate at the Blue Hill, like Obama and this wife... but we were there first... can't he be more original.. ","""No""","""No"""
11294,4,1827805670,Sun May 17 11:29:10 PDT 2009,NO_QUERY,Berneezy,So I'm awake   And.....I'm hungry! Time to scavange I'm a fat ass lol,So I'm awake   And.....I'm hungry! Time to scavange I'm a fat ass lol,No,Yes
11295,0,2282715014,Mon Jun 22 11:43:02 PDT 2009,NO_QUERY,voguemexoxo,@agentla oh shut up! You're in better shape then me! I would be going but I don't have enough $ to pitch in for the room &amp; party ,USERNAME oh shut up! You're in better shape then me! I would be going but I don't have enough $ to pitch in for the room &amp; party ,"""Yes""","""No"""
11296,0,1962478119,Fri May 29 11:06:27 PDT 2009,NO_QUERY,electricnightx,@Livvixo god I need to revise today! I'm so lazy ,USERNAME god I need to revise today! I'm so lazy ,No,"""Yes"""
11297,0,2206364031,Wed Jun 17 06:25:43 PDT 2009,NO_QUERY,jloraine,hot towel on my right cheek.. hopes to get well tomorrow.. ,hot towel on my right cheek.. hopes to get well tomorrow.. ,"""Yes""","""Yes"""
11298,4,1573617514,Tue Apr 21 02:01:33 PDT 2009,NO_QUERY,hinjowarwi,Back down on the Quay watching Windows timers again!! BORING!!! Off to see Iron Maidens Flight 666 movie in Portsmouth tonight though ,Back down on the Quay watching Windows timers again!! BORING!!! Off to see Iron Maidens Flight 666 movie in Portsmouth tonight though ,No,"""No"""
11299,4,2069864487,Sun Jun 07 16:40:07 PDT 2009,NO_QUERY,KiSHEZ,@hidefalicious  Hey ,USERNAME  Hey ,No,"""No"""
11300,4,1548585725,Fri Apr 17 21:22:18 PDT 2009,NO_QUERY,reneasaurus,@chenxiuling great  my earliest bus comes at 11am so meet dt at.. I dunno when the bus comes hah hmm 12pm? Antony might join us as well ?,USERNAME great  my earliest bus comes at 11am so meet dt at.. I dunno when the bus comes hah hmm 12pm? Antony might join us as well ?,"""Yes""","""No"""
11301,0,2062343246,Sat Jun 06 22:58:14 PDT 2009,NO_QUERY,rkim58,I am irritated at myself ,I am irritated at myself ,No,No
11302,0,1933044063,Tue May 26 22:51:08 PDT 2009,NO_QUERY,martinigyrl79,"yesterday fun at koolina, today laundry up to my ears ","yesterday fun at koolina, today laundry up to my ears ",No,Yes
11303,0,2222074546,Thu Jun 18 06:27:29 PDT 2009,NO_QUERY,WalesGER,"and still 71 days til Finland...   but tomorrow I will go out with my best friend, should do this more often ","and still 71 days til Finland...   but tomorrow I will go out with my best friend, should do this more often ","""Yes""","""Yes"""
11304,0,1880256943,Fri May 22 00:36:48 PDT 2009,NO_QUERY,LuB123,hungry :/ .... why does the kitchen have to be so far away ,hungry :/ .... why does the kitchen have to be so far away ,"""No""",No
11305,0,1983467681,Sun May 31 13:12:45 PDT 2009,NO_QUERY,lenalocalatina,upset the yankees lost ,upset the yankees lost ,No,"""No"""
11306,0,2186976506,Mon Jun 15 19:36:35 PDT 2009,NO_QUERY,Emma_Leee0264,@Sheenee no  hasn't tweeted either,USERNAME no  hasn't tweeted either,"""No""","""No"""
11307,4,1694905143,Mon May 04 04:33:21 PDT 2009,NO_QUERY,ArtSpiritNature,and young ones....&quot;look what I found&quot;....&quot;breakfast&quot;.... ,and young ones....&quot;look what I found&quot;....&quot;breakfast&quot;.... ,"""No""","""No"""
11308,4,2054126017,Sat Jun 06 06:37:22 PDT 2009,NO_QUERY,happygowendy,"@Voidzy thanks! yeah, it was in may ","USERNAME thanks! yeah, it was in may ","""Yes""","""Yes"""
11309,4,1972935434,Sat May 30 10:09:51 PDT 2009,NO_QUERY,claudiamcfly,@B0RR15 i just thought it looked cool haha ,USERNAME i just thought it looked cool haha ,"""Yes""","""No"""
11310,4,1551908479,Sat Apr 18 10:17:09 PDT 2009,NO_QUERY,tlberglund,@matthewmccull Awesome. ,USERNAME Awesome. ,"""Yes""","""Yes"""
11311,0,1792587509,Wed May 13 23:35:39 PDT 2009,NO_QUERY,hellzangl83,is looking for someone to luv but no one luvs back ,is looking for someone to luv but no one luvs back ,"""No""","""No"""
11312,4,2064328268,Sun Jun 07 05:57:25 PDT 2009,NO_QUERY,MrsMicah,@eakitchin i slept in until 8:30 too. delicious. ,USERNAME i slept in until 8:30 too. delicious. ,"""Yes""","""Yes"""
11313,4,1752054803,Sat May 09 20:56:34 PDT 2009,NO_QUERY,AtlantaJJ,Time to rinse out my conditoner ,Time to rinse out my conditoner ,No,Yes
11314,0,1557657094,Sun Apr 19 05:21:32 PDT 2009,NO_QUERY,nikkiblue32,@Alanabeard20 I love u AB!!! I'm on my way to church (glenarden) right now. Wish u were meeting me there ,USERNAME I love u AB!!! I'm on my way to church (glenarden) right now. Wish u were meeting me there ,"""Yes""","""Yes"""
11315,0,2221714672,Thu Jun 18 05:52:59 PDT 2009,NO_QUERY,NaughtyNini,Aww it's not friday ,Aww it's not friday ,"""No""",Yes
11316,4,1753398679,Sun May 10 01:26:44 PDT 2009,NO_QUERY,ftrott,@tommmlives i think you should follow me. as i only have on follower. stalk me please ,USERNAME i think you should follow me. as i only have on follower. stalk me please ,"""No""","""No"""
11317,0,1686706650,Sun May 03 06:29:01 PDT 2009,NO_QUERY,SkinnyInTheCity,@Squeakynee ohhh BBQ wish I didn't have a meeting today. I'm going to miss JazzFest &amp; BBQ!! WOW! Who schedules a meeting on Sunday? SMH! ,USERNAME ohhh BBQ wish I didn't have a meeting today. I'm going to miss JazzFest &amp; BBQ!! WOW! Who schedules a meeting on Sunday? SMH! ,"""No""","""No"""
11318,0,2228250198,Thu Jun 18 14:12:18 PDT 2009,NO_QUERY,socalsangels,"@powderxxx at least ur in first gear, I feel like im in reverse w how yucky i feel! ","USERNAME at least ur in first gear, I feel like im in reverse w how yucky i feel! ","""Yes""","""Yes"""
11319,0,2255027978,Sat Jun 20 10:39:07 PDT 2009,NO_QUERY,ClassyLivesOn,Ugh...I HATE rude people.......... ,Ugh...I HATE rude people.......... ,"""No""","""No"""
11320,4,2045338852,Fri Jun 05 10:34:59 PDT 2009,NO_QUERY,JDSenaEvenEdit,"@the_heat_love i wish, i think could be the most uninteresting person ever lol! im prolly just gonna have to lie ","USERNAME i wish, i think could be the most uninteresting person ever lol! im prolly just gonna have to lie ","""No""","""No"""
11321,4,1972686984,Sat May 30 09:41:46 PDT 2009,NO_QUERY,JulieCamille,"@james_a_michael this is exciting, I hope you get it set up soon! you could even do bubble tweets ","USERNAME this is exciting, I hope you get it set up soon! you could even do bubble tweets ","""Yes""","""No"""
11322,0,2056608875,Sat Jun 06 11:27:32 PDT 2009,NO_QUERY,sopherz90,"@mutedsummer well done cog, you gonna leave me for college though? ","USERNAME well done cog, you gonna leave me for college though? ","""Yes""","""No"""
11323,4,2044451375,Fri Jun 05 09:22:40 PDT 2009,NO_QUERY,JaneJanet,@selenagomez woow that's cool selena.. ,USERNAME woow that's cool selena.. ,"""Yes""","""Yes"""
11324,4,1969075376,Fri May 29 22:58:07 PDT 2009,NO_QUERY,dropXdeadXkr,Disneyland tomorrow  goodnight babes,Disneyland tomorrow  goodnight babes,"""Yes""",Yes
11325,0,1998572695,Mon Jun 01 18:46:24 PDT 2009,NO_QUERY,disillusioned_,This TMNT game looks.. bad. It's just Smash brothers with the new crappy TMNT ,This TMNT game looks.. bad. It's just Smash brothers with the new crappy TMNT ,"""No""","""No"""
11326,0,1965793856,Fri May 29 16:33:15 PDT 2009,NO_QUERY,StephanieMcFly,"@lucylumcfly thhaanks!  , i wish too ","USERNAME thhaanks!  , i wish too ","""Yes""","""No"""
11327,0,2328878140,Thu Jun 25 10:05:33 PDT 2009,NO_QUERY,frontporchlife,"@gogreen18  I'm sorry for all the haters Laci, I support you all the way. Is there any way I can donate from England?","USERNAME  I'm sorry for all the haters Laci, I support you all the way. Is there any way I can donate from England?","""Yes""","""Yes"""
11328,4,1686852506,Sun May 03 06:59:46 PDT 2009,NO_QUERY,lolitaluxuryxxx,@JaylaStarr I'm the reason you need to visit the east coast we need a shoot ,USERNAME I'm the reason you need to visit the east coast we need a shoot ,"""Yes""","""No"""
11329,0,1556509191,Sat Apr 18 23:07:07 PDT 2009,NO_QUERY,angeliquevegas,"Just finished making brownies. I'm so hungry, must stay away from the chocolate. Very bad... ","Just finished making brownies. I'm so hungry, must stay away from the chocolate. Very bad... ","""Yes""","""Yes"""
11330,4,1962243857,Fri May 29 10:44:49 PDT 2009,NO_QUERY,Erriinn,Off to Church on the Hill  . I love a wee pint on a hot day .,Off to Church on the Hill  . I love a wee pint on a hot day .,"""Yes""","""Yes"""
11331,4,1827543991,Sun May 17 10:56:12 PDT 2009,NO_QUERY,Evelienx,can't wait for tomorrow .. London here I come ,can't wait for tomorrow .. London here I come ,"""Yes""","""Yes"""
11332,4,1973860010,Sat May 30 11:58:33 PDT 2009,NO_QUERY,rcmckill,@funrunrobbie Are recumbents really bicycles?  ,USERNAME Are recumbents really bicycles?  ,"""No""","""No"""
11333,4,1751467756,Sat May 09 19:31:11 PDT 2009,NO_QUERY,jclayville,@deanlusk I love catching people singing in their cars. Even better if they're dancing ,USERNAME I love catching people singing in their cars. Even better if they're dancing ,"""Yes""","""Yes"""
11334,0,2192221836,Tue Jun 16 06:42:20 PDT 2009,NO_QUERY,c_yawn,is bored of being miserable and miserable of being bored  I WANNA FLYYYYYY,is bored of being miserable and miserable of being bored  I WANNA FLYYYYYY,No,No
11335,0,2215865790,Wed Jun 17 18:43:10 PDT 2009,NO_QUERY,Jodzz,does anyone actually have this Creative Vado thing? like... why isnt it workin. its made me mad ,does anyone actually have this Creative Vado thing? like... why isnt it workin. its made me mad ,"""No""",No
11336,4,1997514460,Mon Jun 01 16:59:10 PDT 2009,NO_QUERY,Aggiern95,I really need to proof read my tweets before I post them ,I really need to proof read my tweets before I post them ,No,No
11337,4,2176754307,Mon Jun 15 04:40:31 PDT 2009,NO_QUERY,songjunkee1018,"@dadaprofae i feel much better.  please please. ive got people who want to see you... by people i mean, 2-3. hahah XD","USERNAME i feel much better.  please please. ive got people who want to see you... by people i mean, 2-3. hahah XD","""Yes""","""Yes"""
11338,4,1968793747,Fri May 29 22:13:56 PDT 2009,NO_QUERY,valynmarie,sushi night!  ,sushi night!  ,Yes,Yes
11339,4,2069470030,Sun Jun 07 15:56:17 PDT 2009,NO_QUERY,natsnapper,@wonder_nat do let me know... In desperate need of a laugh! ,USERNAME do let me know... In desperate need of a laugh! ,"""Yes""","""Yes"""
11340,4,1563938532,Mon Apr 20 00:58:06 PDT 2009,NO_QUERY,c0decafe,@eMxyzptlk actually that's a freebsd desktop. interesting handle you have there Wael ,USERNAME actually that's a freebsd desktop. interesting handle you have there Wael ,"""Yes""","""No"""
11341,4,1982365841,Sun May 31 11:03:54 PDT 2009,NO_QUERY,lizzy5589,is playing with my little sister ,is playing with my little sister ,"""Yes""",Yes
11342,4,1969077911,Fri May 29 22:58:31 PDT 2009,NO_QUERY,nessaann1985,checking my emails....lol finally ,checking my emails....lol finally ,"""Yes""",Yes
11343,4,1997946248,Mon Jun 01 17:43:53 PDT 2009,NO_QUERY,staceyBEAR,also! Happy 9th Birthday Emily!     she's my niece. ,also! Happy 9th Birthday Emily!     she's my niece. ,"""Yes""","""Yes"""
11344,4,1792843117,Thu May 14 00:26:13 PDT 2009,NO_QUERY,TheDEXpress,"@skywriting Makes you wish that everything in real life gets resolved in an hour, or a whole TV season, yes? ","USERNAME Makes you wish that everything in real life gets resolved in an hour, or a whole TV season, yes? ","""Yes""","""Yes"""
11345,0,1999934772,Mon Jun 01 21:05:34 PDT 2009,NO_QUERY,Lisamarie61,@heavenunaware Hey I know exactly how u feel ,USERNAME Hey I know exactly how u feel ,"""Yes""","""Yes"""
11346,4,1834605721,Mon May 18 03:34:14 PDT 2009,NO_QUERY,youngparmesan,@cimangss Put it up! I'll spam you ,USERNAME Put it up! I'll spam you ,"""Yes""","""No"""
11347,4,2183126475,Mon Jun 15 14:04:52 PDT 2009,NO_QUERY,tweeteradder15,@noelurwin Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip ,USERNAME Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip ,"""No""","""No"""
11348,4,2175896402,Mon Jun 15 02:18:50 PDT 2009,NO_QUERY,SwissCow86,@sweetlilmzmia u shld google him and see how hawt he is.Don't wanna post pics here cuz don't wanna shock ppl!haha ,USERNAME u shld google him and see how hawt he is.Don't wanna post pics here cuz don't wanna shock ppl!haha ,"""Yes""","""No"""
11349,4,1990859081,Mon Jun 01 05:54:19 PDT 2009,NO_QUERY,styloholic,@maissan hey thanks for the follow  hope ur doing great!,USERNAME hey thanks for the follow  hope ur doing great!,"""Yes""","""Yes"""
11350,0,2071276566,Sun Jun 07 19:07:47 PDT 2009,NO_QUERY,brittybear16,"Waiting for James to sighn on msn, I miss him  two more days untill he comes home","Waiting for James to sighn on msn, I miss him  two more days untill he comes home",Yes,No
11351,4,2000961672,Mon Jun 01 23:26:34 PDT 2009,NO_QUERY,LylahJ,mandarin 101 - first day high! ,mandarin 101 - first day high! ,Yes,"""Yes"""
11352,0,2053417792,Sat Jun 06 04:29:05 PDT 2009,NO_QUERY,moniqueTC,is sick and feeling all germy and gross ,is sick and feeling all germy and gross ,No,No
11353,0,2187869864,Mon Jun 15 20:56:01 PDT 2009,NO_QUERY,adlyman,@RnKnBlonde09 that is sooo sad  ppl need to pay more attention.,USERNAME that is sooo sad  ppl need to pay more attention.,"""Yes""","""Yes"""
11354,0,1983615689,Sun May 31 13:30:00 PDT 2009,NO_QUERY,EmilyLovesGlee,@One_Call being boredd! i got grounded  me and my friends were gonna make one call a video,USERNAME being boredd! i got grounded  me and my friends were gonna make one call a video,"""No""","""No"""
11355,0,2002781389,Tue Jun 02 05:08:41 PDT 2009,NO_QUERY,ecomeungirasole,"studying, i have for 4 hours and also had go to the cinema arghhhh ","studying, i have for 4 hours and also had go to the cinema arghhhh ",No,No
