,target,id,date,query,user,input,input_processed,GPT Positive,GPT Negative
3749,4,1548556789,Fri Apr 17 21:17:11 PDT 2009,NO_QUERY,twees,"@meesterbob food is better, people are polite, weather is nicer. i can buy a house for about 200k less there than here. whats not to like ","USERNAME food is better, people are polite, weather is nicer. i can buy a house for about 200k less there than here. whats not to like ",X,Y
3750,0,2233110007,Thu Jun 18 20:50:54 PDT 2009,NO_QUERY,TalkyMcSaysAlot,@LouDPhillips I've tried three times and I keep getting a message that says my info is invalid. ,USERNAME I've tried three times and I keep getting a message that says my info is invalid. ,Y,X
3751,0,2266153926,Sun Jun 21 08:00:14 PDT 2009,NO_QUERY,SXMCHICK,Feel like eating chicken &amp; chips ,Feel like eating chicken &amp; chips ,X,Y
3752,4,2069250190,Sun Jun 07 15:32:02 PDT 2009,NO_QUERY,banolka,@pimpyouriphone thx m8 ,USERNAME thx m8 ,X,Y
3753,4,2175852477,Mon Jun 15 02:11:05 PDT 2009,NO_QUERY,cadmium66,@tpr2 I think this guy needs a spanking. Perhaps I should do a special follow-friday  Perhaps we could call it #spankmesaturday!,USERNAME I think this guy needs a spanking. Perhaps I should do a special follow-friday  Perhaps we could call it spankmesaturday!,Y,X
3754,4,1956481788,Thu May 28 21:58:34 PDT 2009,NO_QUERY,PinkCandyCross,@TheHulse I think it should be a fiver or less to get in. 6 quid is a weird price. Ace though ,USERNAME I think it should be a fiver or less to get in. 6 quid is a weird price. Ace though ,X,Y
3755,0,2016372578,Wed Jun 03 06:39:48 PDT 2009,NO_QUERY,lucyaainsworth,Can't seem to stop thinking about mistakes in earlier exam and as a result failing to revise for next weeks exams. Bad times guys  xx,Can't seem to stop thinking about mistakes in earlier exam and as a result failing to revise for next weeks exams. Bad times guys  xx,Y,X
3756,0,2051982869,Fri Jun 05 23:19:22 PDT 2009,NO_QUERY,Samira_R,@Whiteboy712 i hope i dont miss it ,USERNAME i hope i dont miss it ,Y,Y
3757,0,1791656503,Wed May 13 20:43:41 PDT 2009,NO_QUERY,las_vegas_grl83,"At the bar waiting for my friend. Don't know the bar tender on duty, but apparently he's ignoring me. ","At the bar waiting for my friend. Don't know the bar tender on duty, but apparently he's ignoring me. ",Y,X
3758,0,2200605484,Tue Jun 16 19:07:34 PDT 2009,NO_QUERY,horse8978,@DJRemedy8 you channel wont load fo rme now  i got it to load and the sound worked but then the chat wouldnt so i refrshed again and now..,USERNAME you channel wont load fo rme now  i got it to load and the sound worked but then the chat wouldnt so i refrshed again and now..,Y,X
3759,4,1986901719,Sun May 31 19:29:10 PDT 2009,NO_QUERY,poethewolf,Vote Thao!  http://tiny.cc/J8Tvn,Vote Thao!  URL,X,Y
3760,0,2066044539,Sun Jun 07 09:47:01 PDT 2009,NO_QUERY,Romovirgo,I Just Scraped My Knee DUe To A Race Between Me And My Mom To The Bathroom  Ouwie!,I Just Scraped My Knee DUe To A Race Between Me And My Mom To The Bathroom  Ouwie!,Y,X
3761,0,2202846348,Tue Jun 16 22:31:32 PDT 2009,NO_QUERY,blue_wind,@iamSK I try to reset and/or game mode for get rid of mobilesubstrate process. It's still crash ,USERNAME I try to reset and/or game mode for get rid of mobilesubstrate process. It's still crash ,Y,X
3762,0,1565758642,Mon Apr 20 07:29:29 PDT 2009,NO_QUERY,dbirmler,@caryschmidt I didn't use it but the interface in my opinion looks very sharp. The shadows of the icons aren't turning out right tho ,USERNAME I didn't use it but the interface in my opinion looks very sharp. The shadows of the icons aren't turning out right tho ,Y,Y
3763,4,2189308890,Mon Jun 15 23:44:12 PDT 2009,NO_QUERY,Wolfgang_,"@avalanchelynn a tailored shirt.  price can range frm $100 upwards, depending on material used. U get complete control over all aspect...","USERNAME a tailored shirt.  price can range frm $100 upwards, depending on material used. U get complete control over all aspect...",Y,Y
3764,0,2177335085,Mon Jun 15 05:55:18 PDT 2009,NO_QUERY,ErickaSam,is hoping that my munchkin did not catch his mommy's strep but is thinking he may have given his current pitiful demeanor ,is hoping that my munchkin did not catch his mommy's strep but is thinking he may have given his current pitiful demeanor ,Y,X
3765,4,1989704172,Mon Jun 01 02:30:38 PDT 2009,NO_QUERY,duhitscarla,@step_up_steph  yeah. im working on my powerpoint. oh. we dont have a gap between speech &amp; english right? we go to juarez @ 9am?,USERNAME  yeah. im working on my powerpoint. oh. we dont have a gap between speech &amp; english right? we go to juarez @ 9am?,Y,Y
3766,4,1981518759,Sun May 31 09:19:26 PDT 2009,NO_QUERY,lissalouelizard,"scratch laundry, i refuse to do my lazy ass brother's laundry.... i dusted! next comes the lawn.... eventually ","scratch laundry, i refuse to do my lazy ass brother's laundry.... i dusted! next comes the lawn.... eventually ",Y,X
3767,0,2202105320,Tue Jun 16 21:14:59 PDT 2009,NO_QUERY,treymc,@mattwashburn super fun so far!   @WtlEliCash have been playing for an hour so far and loving it.  Although Mario is not the ref ,USERNAME super fun so far!   USERNAME have been playing for an hour so far and loving it.  Although Mario is not the ref ,X,Y
3768,0,2301024758,Tue Jun 23 14:54:07 PDT 2009,NO_QUERY,drew5marilyn,Is trying to keep out of this Texas heat  yuck!...,Is trying to keep out of this Texas heat  yuck!...,Y,X
3769,4,1997347096,Mon Jun 01 16:41:27 PDT 2009,NO_QUERY,kayla_hartley,@David_Henrie call selena!! she wants u to call her      love u ! u rock&lt;3    loll,USERNAME call selena!! she wants u to call her      love u ! u rock&lt;3    loll,X,Y
3770,4,1880626958,Fri May 22 01:55:14 PDT 2009,NO_QUERY,biertie,happy birthday to myself  ,happy birthday to myself  ,X,Y
3771,4,1574046879,Tue Apr 21 04:01:48 PDT 2009,NO_QUERY,Cfhs_1,2 days until Ubuntu 9.04 is released! I CAN'T WAIT! ,2 days until Ubuntu 9.04 is released! I CAN'T WAIT! ,X,Y
3772,4,1964196250,Fri May 29 13:52:08 PDT 2009,NO_QUERY,TimothyCarter,"I LOVE being able 2 work at home. Chillin' on the deck in the backyard, listening to the birds, breeze thru the trees 75 degrees &amp; sunny! ","I LOVE being able 2 work at home. Chillin' on the deck in the backyard, listening to the birds, breeze thru the trees 75 degrees &amp; sunny! ",X,Y
3773,0,1984981453,Sun May 31 16:11:28 PDT 2009,NO_QUERY,xo_Jackie,Ive had chills the whole time watching this and its barely even started. @taylorswift13 is amazing wish I could go to the fearless tour ,Ive had chills the whole time watching this and its barely even started. USERNAME is amazing wish I could go to the fearless tour ,X,Y
3774,0,2048175093,Fri Jun 05 14:46:48 PDT 2009,NO_QUERY,MissyEmmaLou,is thinking what a brill time she has had a uni this year! cant believe second year is over  gonna miss my amazing flatmates!,is thinking what a brill time she has had a uni this year! cant believe second year is over  gonna miss my amazing flatmates!,X,Y
3775,4,2057333630,Sat Jun 06 12:48:31 PDT 2009,NO_QUERY,amieskaggs,"@xlcbarbiex that way, i can see how truly insane i really am. ","USERNAME that way, i can see how truly insane i really am. ",Y,X
3776,4,1558794752,Sun Apr 19 09:25:19 PDT 2009,NO_QUERY,kitty_sanchez,@sakuratears19 we can ask kyo-kun to come with us.........jk jk ,USERNAME we can ask kyo-kun to come with us.........jk jk ,Y,Y
3777,4,2014400586,Wed Jun 03 01:24:24 PDT 2009,NO_QUERY,Send2george,@Jason_Manford @jenp2 yeah there has to be a Ryanair gag in there somewhere.....charging for going to the loo *slapshead* ,USERNAME USERNAME yeah there has to be a Ryanair gag in there somewhere.....charging for going to the loo *slapshead* ,Y,X
3778,0,2002816896,Tue Jun 02 05:14:00 PDT 2009,NO_QUERY,XoXmeggzieXoX,Just kicked by toe I am in so much pain my foot was cold to  made the pain so much worser ,Just kicked by toe I am in so much pain my foot was cold to  made the pain so much worser ,Y,X
3779,0,2233112864,Thu Jun 18 20:51:08 PDT 2009,NO_QUERY,Joanafer,@DavidDevious I feel really bad and I want to spend time with you...I just wanted to do something nice ,USERNAME I feel really bad and I want to spend time with you...I just wanted to do something nice ,Y,X
3780,4,2188818982,Mon Jun 15 22:37:40 PDT 2009,NO_QUERY,shelrose88,finally going to sleep!  #squarespace,finally going to sleep!  squarespace,Y,Y
3781,0,2179318899,Mon Jun 15 08:56:39 PDT 2009,NO_QUERY,CorgiChaos,"that old spotty dog got to go to the doggie park today. Wut about da corgi, I ask you? Locked in a cage. ","that old spotty dog got to go to the doggie park today. Wut about da corgi, I ask you? Locked in a cage. ",Y,X
3782,4,2191119730,Tue Jun 16 04:34:01 PDT 2009,NO_QUERY,ashlena,@EdgeInternArmy i want something ,USERNAME i want something ,Y,Y
3783,0,2059262749,Sat Jun 06 16:34:37 PDT 2009,NO_QUERY,FrootloopGeisha,@savannamarie21 What's going on with your friends? And sorry it took me so long to comment on your new videos. I was super sick ,USERNAME What's going on with your friends? And sorry it took me so long to comment on your new videos. I was super sick ,Y,Y
3784,4,1976382898,Sat May 30 17:12:24 PDT 2009,NO_QUERY,lalalauraxo,@KathrynJaz thanks! im definitely hitting up forever 21 this summer  i already love delias!,USERNAME thanks! im definitely hitting up forever 21 this summer  i already love delias!,X,Y
3785,0,2327892714,Thu Jun 25 08:55:04 PDT 2009,NO_QUERY,smacula,@amyshell not for me  lol,USERNAME not for me  lol,Y,Y
3786,0,2262443554,Sat Jun 20 22:31:20 PDT 2009,NO_QUERY,lovemarguerite,before work I decided to play soccer mom and read yet another Jodi Picoult and God punished me by giving me severe sunburn ,before work I decided to play soccer mom and read yet another Jodi Picoult and God punished me by giving me severe sunburn ,Y,X
3787,4,2176024844,Mon Jun 15 02:41:35 PDT 2009,NO_QUERY,teddybear9636,I'm gonna go to the sea  for a week ,I'm gonna go to the sea  for a week ,X,Y
3788,4,2065733970,Sun Jun 07 09:11:08 PDT 2009,NO_QUERY,rinaadele,"Maybe, you shouldn't burn bridges when you'll end up regretting it.  Then again, it wasn't your choice to make, when he'd already chosen. ","Maybe, you shouldn't burn bridges when you'll end up regretting it.  Then again, it wasn't your choice to make, when he'd already chosen. ",Y,X
3789,0,1985264683,Sun May 31 16:45:54 PDT 2009,NO_QUERY,SelenaShines,@czarthp Well thats sad ,USERNAME Well thats sad ,Y,X
3790,4,2186037170,Mon Jun 15 18:15:56 PDT 2009,NO_QUERY,chiaw,"@sharonloh &quot;...In repentance and rest is your salvation, in quietness and trust is your strength...&quot; ~Isaiah 30:3 ","USERNAME &quot;...In repentance and rest is your salvation, in quietness and trust is your strength...&quot; ~Isaiah 30:3 ",Y,Y
3791,0,2323475235,Thu Jun 25 00:43:51 PDT 2009,NO_QUERY,carcarmen,SHIT G'S BDAY IS COMINGG SHIT SHIT SHIT ,SHIT G'S BDAY IS COMINGG SHIT SHIT SHIT ,Y,X
3792,0,1825501988,Sun May 17 05:55:42 PDT 2009,NO_QUERY,zandraisabelle,"@IfUSeekLizzie I'm sorry about the pain, sweetie  You don't deserve it&lt;3","USERNAME I'm sorry about the pain, sweetie  You don't deserve it&lt;3",Y,Y
3793,4,1970286655,Sat May 30 03:13:52 PDT 2009,NO_QUERY,jessicaslegr,On the way to grandma for lunch Strawberry dumplings  bye,On the way to grandma for lunch Strawberry dumplings  bye,X,Y
3794,0,1677499400,Sat May 02 02:24:23 PDT 2009,NO_QUERY,JoHart,@michelledodd - well I'm still there just about ,USERNAME - well I'm still there just about ,Y,Y
3795,4,2001488101,Tue Jun 02 01:02:52 PDT 2009,NO_QUERY,Rachel290,Figuring out how to tweet... ,Figuring out how to tweet... ,Y,Y
3796,0,1691082237,Sun May 03 17:03:10 PDT 2009,NO_QUERY,Mochacoca,I am tired! Going to bed early today. I hate mondays ,I am tired! Going to bed early today. I hate mondays ,Y,X
3797,0,2222329984,Thu Jun 18 06:49:53 PDT 2009,NO_QUERY,Lizloz,@ChrisGN oh dear.. bloody databases ,USERNAME oh dear.. bloody databases ,Y,X
3798,0,2326832899,Thu Jun 25 07:34:16 PDT 2009,NO_QUERY,iainmacleod,"gonna have a shot at editing my #xbmc video db at some point, moving to a new system a few months back means my watched are now unwatched ","gonna have a shot at editing my xbmc video db at some point, moving to a new system a few months back means my watched are now unwatched ",Y,X
3799,4,2062410340,Sat Jun 06 23:09:14 PDT 2009,NO_QUERY,djchonz,@djksly gyeah!  Dope Words!,USERNAME gyeah!  Dope Words!,X,Y
3800,0,2266034268,Sun Jun 21 07:46:50 PDT 2009,NO_QUERY,SupaChiinga,im going to sleep now . its monday - going to accomplish something on my to do list today ! (making 2 minute noodles at my uni) haha lame ,im going to sleep now . its monday - going to accomplish something on my to do list today ! (making 2 minute noodles at my uni) haha lame ,Y,X
3801,4,1964872304,Fri May 29 14:56:54 PDT 2009,NO_QUERY,sparkling_gold,"@KalebNation Congrats for the Borders Media interview, Kaleb! ","USERNAME Congrats for the Borders Media interview, Kaleb! ",X,Y
3802,0,2220927679,Thu Jun 18 04:18:32 PDT 2009,NO_QUERY,yeahchalmers,@tiarnaimrich don't do that too me  this awesome kid has a soft spot!!,USERNAME don't do that too me  this awesome kid has a soft spot!!,X,Y
3803,0,2014407519,Wed Jun 03 01:25:44 PDT 2009,NO_QUERY,chace2128,rain rain go away come again another day ,rain rain go away come again another day ,Y,X
3804,4,2188524007,Mon Jun 15 22:03:22 PDT 2009,NO_QUERY,dreaexcellent,@tishfearless  Lovin mine too! We gotta do it more often abd bring a grill next time.. Burgers and hotdogs. YUM!,USERNAME  Lovin mine too! We gotta do it more often abd bring a grill next time.. Burgers and hotdogs. YUM!,X,Y
3805,0,2302245133,Tue Jun 23 16:32:17 PDT 2009,NO_QUERY,whitneywynn,@heath_girl i don't know  most likely not. that is quite an UNadventure,USERNAME i don't know  most likely not. that is quite an UNadventure,Y,X
3806,4,1826349304,Sun May 17 08:17:51 PDT 2009,NO_QUERY,videosawyer,This is great:  http://bit.ly/oL2pO Thanks @Agent_M ! ,This is great:  URL Thanks USERNAME ! ,X,Y
3807,0,1971720366,Sat May 30 07:44:56 PDT 2009,NO_QUERY,rdboi,says I cant bring myself to start studying. This is BAAAD.  http://plurk.com/p/x82fh,says I cant bring myself to start studying. This is BAAAD.  URL,Y,X
3808,0,2015469136,Wed Jun 03 04:44:52 PDT 2009,NO_QUERY,argosytech,Crap... my SG acct expired!  I &lt;3 being broke!,Crap... my SG acct expired!  I &lt;3 being broke!,Y,X
3809,0,2253508500,Sat Jun 20 08:17:16 PDT 2009,NO_QUERY,LilRaya,and people who was suppose to tear da stage up with me can't make it so imma be up there by myself ,and people who was suppose to tear da stage up with me can't make it so imma be up there by myself ,Y,X
3810,4,1997291768,Mon Jun 01 16:35:34 PDT 2009,NO_QUERY,LadiKatt,@hrtsvr I bet! I'm sure it'll be good ,USERNAME I bet! I'm sure it'll be good ,X,Y
3811,4,2047878745,Fri Jun 05 14:19:05 PDT 2009,NO_QUERY,Dancingkeekee,Rain smells good ,Rain smells good ,X,Y
3812,4,2193427181,Tue Jun 16 08:26:39 PDT 2009,NO_QUERY,yasminexO,@jonasbrothers - mr. president is a geeee . im off to take my history regents. wish me luck and ill love you forever ,USERNAME - mr. president is a geeee . im off to take my history regents. wish me luck and ill love you forever ,X,X
3813,4,2001101552,Mon Jun 01 23:50:44 PDT 2009,NO_QUERY,stupendously_si,@iSlayer2009 those are good careers as long as you don't get motion sickness  awwwww lol maybe it's in your future? ,USERNAME those are good careers as long as you don't get motion sickness  awwwww lol maybe it's in your future? ,Y,X
3814,0,2203979842,Wed Jun 17 01:00:53 PDT 2009,NO_QUERY,Jeciikangeline,we just broke up  .i still love u,we just broke up  .i still love u,Y,X
3815,4,2014884677,Wed Jun 03 03:00:24 PDT 2009,NO_QUERY,xoxoJAIMExoxo,@mileycyrus trust me miley u dont need anymore people 2 follow u. you have thousands and i have 5. PLLEEEEEEAAASSSEEE follow me!! ,USERNAME trust me miley u dont need anymore people 2 follow u. you have thousands and i have 5. PLLEEEEEEAAASSSEEE follow me!! ,Y,X
3816,0,2176148817,Mon Jun 15 03:03:12 PDT 2009,NO_QUERY,Megs_14,still revising ,still revising ,Y,Y
3817,4,1976597757,Sat May 30 18:32:39 PDT 2009,NO_QUERY,Hibippytea,@jcelegantjewels Shopping makes me happy and releases stress  LOL,USERNAME Shopping makes me happy and releases stress  LOL,X,Y
3818,0,2323045898,Wed Jun 24 23:47:54 PDT 2009,NO_QUERY,ChynaJ,@davgainz lmaooo noooo ! Why not  . .,USERNAME lmaooo noooo ! Why not  . .,Y,X
3819,0,2241310674,Fri Jun 19 10:47:45 PDT 2009,NO_QUERY,VerdyBaby,Freakin hungryy ,Freakin hungryy ,Y,X
3820,4,2068986661,Sun Jun 07 15:03:35 PDT 2009,NO_QUERY,nathstokes,the apprentice was amazing @wossy I reackon you should be his next aide ,the apprentice was amazing USERNAME I reackon you should be his next aide ,X,Y
3821,4,2001933770,Tue Jun 02 02:34:41 PDT 2009,NO_QUERY,Kacymru,"Bon Jovi on the radio, sun shining, job apps finished and sent off, time for more sunshine ","Bon Jovi on the radio, sun shining, job apps finished and sent off, time for more sunshine ",X,Y
3822,4,2063128078,Sun Jun 07 01:28:17 PDT 2009,NO_QUERY,Irv25,@NIYANA goodnite!!!!  much love,USERNAME goodnite!!!!  much love,X,Y
3823,4,2177407362,Mon Jun 15 06:03:08 PDT 2009,NO_QUERY,CathieTranent,@rubyredtees You know you will .......    This one is sooo going to be worth the pain tho'!,USERNAME You know you will .......    This one is sooo going to be worth the pain tho'!,Y,Y
3824,0,1977953945,Sat May 30 22:05:11 PDT 2009,NO_QUERY,SassyCoCo,&quot;Bye Bye&quot; Cleveland......  ***Sassy***,&quot;Bye Bye&quot; Cleveland......  ***Sassy***,Y,Y
3825,0,2221725426,Thu Jun 18 05:54:06 PDT 2009,NO_QUERY,drivelcast,"One of my favourite bloggers has unfollowed me  Worse, I'm now being followed by that 'Tweety Chick' sod from the ringtone adverts. Balls.","One of my favourite bloggers has unfollowed me  Worse, I'm now being followed by that 'Tweety Chick' sod from the ringtone adverts. Balls.",Y,X
3826,0,1760133808,Sun May 10 20:44:58 PDT 2009,NO_QUERY,Shigehisa,@melfay86 I also wish so. ,USERNAME I also wish so. ,Y,Y
3827,4,1957680969,Fri May 29 01:15:45 PDT 2009,NO_QUERY,tdeee,"@YingwenLaoshi Im signed to an agency, and they sent out a package overseas ","USERNAME Im signed to an agency, and they sent out a package overseas ",Y,Y
3828,4,1685502379,Sun May 03 00:40:41 PDT 2009,NO_QUERY,robin_parker,@lee_garland Cheers for the #followfriday recommendation ,USERNAME Cheers for the followfriday recommendation ,X,Y
3829,0,1564036439,Mon Apr 20 01:26:55 PDT 2009,NO_QUERY,treehousedays,Monday already?!?! ,Monday already?!?! ,Y,Y
3830,0,2217499096,Wed Jun 17 20:57:30 PDT 2009,NO_QUERY,sweetvoyce94,http://twitpic.com/7oo83 - ya so my mom brings me my dinner in a peice of foil and says &quot;heres ur plate&quot; while she gets a &quot;fancy&quot; plate ,URL - ya so my mom brings me my dinner in a peice of foil and says &quot;heres ur plate&quot; while she gets a &quot;fancy&quot; plate ,Y,X
3831,4,1792194243,Wed May 13 22:24:52 PDT 2009,NO_QUERY,pjfortes,chilling...cant wait to go home ,chilling...cant wait to go home ,Y,X
3832,0,2015777465,Wed Jun 03 05:29:39 PDT 2009,NO_QUERY,MarinaPWilliams,@Jonasbrothers might miss the live web cast  I hate the time difference! And thefact it's in my sisters 21st birthday  fingers crossed,USERNAME might miss the live web cast  I hate the time difference! And thefact it's in my sisters 21st birthday  fingers crossed,Y,X
3833,4,2050885156,Fri Jun 05 19:28:10 PDT 2009,NO_QUERY,DiznyPrincess,I'm outta here tweeps...trying to figure out what to do with my weekend!!! Have a good one people! Make the most of it ,I'm outta here tweeps...trying to figure out what to do with my weekend!!! Have a good one people! Make the most of it ,X,Y
3834,0,2189154811,Mon Jun 15 23:22:05 PDT 2009,NO_QUERY,goodwill,"@ayende OH SHIT, thats a tragedy ","USERNAME OH SHIT, thats a tragedy ",Y,X
3835,0,1755797846,Sun May 10 10:02:56 PDT 2009,NO_QUERY,DesiraeMarie,my black suede boots are finally ripping. 4 years and running come on boots!! ,my black suede boots are finally ripping. 4 years and running come on boots!! ,Y,X
3836,4,1823844436,Sat May 16 23:10:06 PDT 2009,NO_QUERY,carleen4689,Movie #2: Nancy Drew ,Movie 2: Nancy Drew ,Y,Y
3837,4,2051386011,Fri Jun 05 21:52:43 PDT 2009,NO_QUERY,jaykayend,marshmallow cupcakes are delicious and the sangria is off the hook! successful GNI ,marshmallow cupcakes are delicious and the sangria is off the hook! successful GNI ,X,Y
3838,4,1754061556,Sun May 10 04:48:15 PDT 2009,NO_QUERY,shaawn_,"is thinking, no sleep, and a drive to town this morning sounds nice ","is thinking, no sleep, and a drive to town this morning sounds nice ",X,Y
3839,4,1881130013,Fri May 22 03:42:04 PDT 2009,NO_QUERY,fjtaladro_5,I'm here again! Back to work :-P but I slept about 4 hours b4... is better! ,I'm here again! Back to work :-P but I slept about 4 hours b4... is better! ,X,X
3840,4,2008812566,Tue Jun 02 14:41:51 PDT 2009,NO_QUERY,1mgoldstars,@actuaria perhaps jealousy of your fabulous life ,USERNAME perhaps jealousy of your fabulous life ,Y,X
3841,4,2177213404,Mon Jun 15 05:40:59 PDT 2009,NO_QUERY,BretWolfe,"@blakelewis You ROCKED last night. Your gorgeous, amazing voice and thanks for the ass grab ","USERNAME You ROCKED last night. Your gorgeous, amazing voice and thanks for the ass grab ",Y,Y
3842,0,1967058572,Fri May 29 18:53:55 PDT 2009,NO_QUERY,Emmy415,@sparkly_says am I missing anything in the BBR? I can't get my internet working ,USERNAME am I missing anything in the BBR? I can't get my internet working ,Y,X
3843,4,1676934019,Fri May 01 23:46:18 PDT 2009,NO_QUERY,hyag,@jOrgyLiCiOuS  why do you keep on counting the calories you burn?? it's ok! run for fun  eat all u can! hehehe,USERNAME  why do you keep on counting the calories you burn?? it's ok! run for fun  eat all u can! hehehe,X,Y
3844,4,1828052114,Sun May 17 11:59:38 PDT 2009,NO_QUERY,ConservativeLA,"@MrHuey You're right, we should be--if for no other reason that it really pisses of the Left when you don't rise to their baiting. ","USERNAME You're right, we should be--if for no other reason that it really pisses of the Left when you don't rise to their baiting. ",Y,X
3845,0,1753695423,Sun May 10 02:57:36 PDT 2009,NO_QUERY,ToxicRagdoll,thinking i should go to bed  sadness,thinking i should go to bed  sadness,Y,X
3846,4,1880468762,Fri May 22 01:21:07 PDT 2009,NO_QUERY,Charles_and_co,PINK! and weekend. ,PINK! and weekend. ,X,Y
3847,0,2012640460,Tue Jun 02 21:01:13 PDT 2009,NO_QUERY,aeriin,"@KadeejiaDenise what? she was hot before i was born! now, not so much ","USERNAME what? she was hot before i was born! now, not so much ",Y,X
3848,4,2068117839,Sun Jun 07 13:31:44 PDT 2009,NO_QUERY,marycantojones,"@VickyJones1984  www.radiomsn.net hey vicky, listen ? special mcfly in this radio (: a brazilian radio ","USERNAME  www.radiomsn.net hey vicky, listen ? special mcfly in this radio (: a brazilian radio ",Y,Y
3849,4,2057765714,Sat Jun 06 13:37:12 PDT 2009,NO_QUERY,Mumdance,@DJTayo man I was standing on the top deck too! You should have made the jump down ,USERNAME man I was standing on the top deck too! You should have made the jump down ,Y,Y
3850,4,1834203758,Mon May 18 02:01:42 PDT 2009,NO_QUERY,scottwhippy,@welovepop try the golden silvers-true romance.. You might find yourselves slightly excited..  x,USERNAME try the golden silvers-true romance.. You might find yourselves slightly excited..  x,X,Y
3851,0,1970316961,Sat May 30 03:21:42 PDT 2009,NO_QUERY,mamadeluxe,@EyekoBeauty Hii Ive never recieved your passport pack   and do you have the mascara in waterproof? I loooooove it,USERNAME Hii Ive never recieved your passport pack   and do you have the mascara in waterproof? I loooooove it,X,Y
3852,0,2218961822,Wed Jun 17 23:30:12 PDT 2009,NO_QUERY,babydollniki,@EllerySweet You squished it???? and OMG that is expensive ,USERNAME You squished it???? and OMG that is expensive ,Y,X
3853,4,1834402447,Mon May 18 02:47:52 PDT 2009,NO_QUERY,danger_skies,Just watched the r:A DVD extra thanks to @sofiesunshine ,Just watched the r:A DVD extra thanks to USERNAME ,Y,Y
3854,4,2071286460,Sun Jun 07 19:08:48 PDT 2009,NO_QUERY,missdestructo,"@heidianderson New Port Richey, FL. ","USERNAME New Port Richey, FL. ",Y,Y
3855,0,2192220548,Tue Jun 16 06:42:13 PDT 2009,NO_QUERY,nothingradiant, I forgot to bring my new Allegra D 12 hour to work today... so Singulair and I are flying solo today! , I forgot to bring my new Allegra D 12 hour to work today... so Singulair and I are flying solo today! ,Y,Y
3856,0,2174951143,Sun Jun 14 23:42:38 PDT 2009,NO_QUERY,doodlebug7938,Is loving south dakota but really wishes she could see her boyfriend  ~Honey bunches~,Is loving south dakota but really wishes she could see her boyfriend  ~Honey bunches~,Y,Y
3857,0,2260155337,Sat Jun 20 18:45:34 PDT 2009,NO_QUERY,ohnoshelby,wish i could go to the show tonight. there's a yorkie that looks like mine running up and down the street. ,wish i could go to the show tonight. there's a yorkie that looks like mine running up and down the street. ,Y,Y
3858,0,2005538476,Tue Jun 02 09:50:24 PDT 2009,NO_QUERY,anggratherobot,"@ftskfandira well , i saw it and i'm so so so jealous when @iamjonathancook replied your tweet ","USERNAME well , i saw it and i'm so so so jealous when USERNAME replied your tweet ",Y,X
3859,4,1983325307,Sun May 31 12:56:30 PDT 2009,NO_QUERY,thagaal,@Dannymcfly LOVE LOVE LOVE 28th May concert in SAO PAULO. you were great! ,USERNAME LOVE LOVE LOVE 28th May concert in SAO PAULO. you were great! ,X,Y
3860,0,2322950641,Wed Jun 24 23:36:15 PDT 2009,NO_QUERY,ahjooo,"@kevjumba it's going to hurt for the first few days . trust me , u can hardly even brush your teeth or chew on anything ","USERNAME it's going to hurt for the first few days . trust me , u can hardly even brush your teeth or chew on anything ",Y,X
3861,0,2216552454,Wed Jun 17 19:38:15 PDT 2009,NO_QUERY,NiqSpeaks,Took them contacts out.  My eyes were getting dry. ,Took them contacts out.  My eyes were getting dry. ,Y,Y
3862,4,2180277354,Mon Jun 15 10:15:01 PDT 2009,NO_QUERY,ShanyJonas,"@SharoNiley Me too.&quot;I think that you are lovely, I think that you are beautiful...&quot; ","USERNAME Me too.&quot;I think that you are lovely, I think that you are beautiful...&quot; ",Y,Y
3863,0,2175835279,Mon Jun 15 02:08:09 PDT 2009,NO_QUERY,trashmouthh,"so im finally getting what I've always wanted, I feel so bad... ","so im finally getting what I've always wanted, I feel so bad... ",Y,X
3864,4,1993859737,Mon Jun 01 11:02:31 PDT 2009,NO_QUERY,PinqyRing,"finish Beautiful Mess w/ @ForceOneSeven, give mix to @djintel, interview with @demozie, then @internacionalj &amp; @robinsteelxxx in Chicago! ",finish Beautiful Mess w/ USERNAME give mix to USERNAME interview with USERNAME then USERNAME &amp; USERNAME in Chicago! ,Y,Y
3865,4,1975459597,Sat May 30 15:12:08 PDT 2009,NO_QUERY,babyiloveeeyou,"Dana and Donna are at Catalfino's  We haven't seen them since they moved, from across the street. Which was at least 10yrs ago??","Dana and Donna are at Catalfino's  We haven't seen them since they moved, from across the street. Which was at least 10yrs ago??",Y,Y
3866,0,1695691600,Mon May 04 06:43:58 PDT 2009,NO_QUERY,liannegelic,is sad because of karma down ..  http://plurk.com/p/rr5fj,is sad because of karma down ..  URL,Y,X
3867,4,1978962110,Sun May 31 01:05:35 PDT 2009,NO_QUERY,laalemana,In Jacksonville-headung back today. Miss my doggies ,In Jacksonville-headung back today. Miss my doggies ,Y,X
3868,0,1693144181,Sun May 03 21:41:08 PDT 2009,NO_QUERY,AClockworkToad,@Athena_goddess Aren't you gonna' say Hi on Twitter to me and JJJ...  ,USERNAME Aren't you gonna' say Hi on Twitter to me and JJJ...  ,Y,Y
3869,0,1956866293,Thu May 28 22:53:34 PDT 2009,NO_QUERY,chelalala,Oh hohohohoho. TA Interview P1 today. ,Oh hohohohoho. TA Interview P1 today. ,Y,Y
