,target,id,date,query,user,input,input_processed,GPT Positive,GPT Negative
5249,0,2199429425,Tue Jun 16 17:29:23 PDT 2009,NO_QUERY,dbtmartin,"@gellie_bean but u were wanting to grow them out  borders is evil on so many levels. Any doug drama. Or as he calls it,&quot; low blood sugar&quot;","USERNAME but u were wanting to grow them out  borders is evil on so many levels. Any doug drama. Or as he calls it,&quot; low blood sugar&quot;",X,Y
5250,4,1880133899,Fri May 22 00:12:20 PDT 2009,NO_QUERY,girlwithnoname,@LMAshton LOL!  something tells me you could handle the naughty language tho... !!!  ,USERNAME LOL!  something tells me you could handle the naughty language tho... !!!  ,X,X
5251,0,1557522030,Sun Apr 19 04:37:09 PDT 2009,NO_QUERY,jameshoskins,Times 'Story in Data' yesterday - largest group of professionals claiming Jobseekers Allowance - software programmers - not bankers ,Times 'Story in Data' yesterday - largest group of professionals claiming Jobseekers Allowance - software programmers - not bankers ,X,Y
5252,4,2049781774,Fri Jun 05 17:29:25 PDT 2009,NO_QUERY,DOE_NGVuitton,omg......its sooo slow here!! Managers have plans so I should be off early!  I love havin female managers with LIVES lmao,omg......its sooo slow here!! Managers have plans so I should be off early!  I love havin female managers with LIVES lmao,X,Y
5253,4,1691198808,Sun May 03 17:19:18 PDT 2009,NO_QUERY,ab81,Amazing Race 2nd leg in Beijing. At Opera House now. Andrew and I were there. Fond memories. Too bad we didn't get to try the makeup ,Amazing Race 2nd leg in Beijing. At Opera House now. Andrew and I were there. Fond memories. Too bad we didn't get to try the makeup ,Y,X
5254,0,1966733159,Fri May 29 18:17:59 PDT 2009,NO_QUERY,chocolatexchica,@weezy611 Jolly Rodgers was fun yesterday! But 7th graders got 2 hours there more then we did  with no fog delay!,USERNAME Jolly Rodgers was fun yesterday! But 7th graders got 2 hours there more then we did  with no fog delay!,X,X
5255,4,1983397361,Sun May 31 13:04:43 PDT 2009,NO_QUERY,DissidentFury,@cookiemonster82 anti  mashaAllah you're good still ;),USERNAME anti  mashaAllah you're good still ;),Y,X
5256,0,2060168111,Sat Jun 06 18:23:27 PDT 2009,NO_QUERY,mccourt2011,Oh my kitten is outside and it is dark and it is all alone and i am worried if something happens to it ill die ,Oh my kitten is outside and it is dark and it is all alone and i am worried if something happens to it ill die ,X,Y
5257,4,2055356936,Sat Jun 06 09:10:06 PDT 2009,NO_QUERY,Keilasierra,@shanedawson!! where is the video!!?;) I have casting in an hr! I want to see it b4! come on!!  kisses!,USERNAME where is the video!!?;) I have casting in an hr! I want to see it b4! come on!!  kisses!,X,Y
5258,4,1553208394,Sat Apr 18 13:39:25 PDT 2009,NO_QUERY,ballonfire,#asot400 listen audio livestream  armin with let you know when to launch video ,asot400 listen audio livestream  armin with let you know when to launch video ,X,X
5259,4,1990983908,Mon Jun 01 06:10:05 PDT 2009,NO_QUERY,stilr,house looks like a mess after my houseparty :&amp; cleaning up now ,house looks like a mess after my houseparty :&amp; cleaning up now ,X,Y
5260,0,2247931991,Fri Jun 19 19:50:46 PDT 2009,NO_QUERY,LucasTeague,delay on new vid post  new blog on sunday ,delay on new vid post  new blog on sunday ,X,Y
5261,0,1967417572,Fri May 29 19:32:31 PDT 2009,NO_QUERY,glittermixed,"@JarynLH I don't think those polishes are out yet, and if they are I don't have them ","USERNAME I don't think those polishes are out yet, and if they are I don't have them ",X,Y
5262,0,1978635540,Sat May 30 23:58:42 PDT 2009,NO_QUERY,sashaalexandria,@chevyboi23 not going to watch anymore ,USERNAME not going to watch anymore ,X,Y
5263,0,2055746462,Sat Jun 06 09:52:53 PDT 2009,NO_QUERY,heykidbiteme,"@monicacesarato gosh I really wish I could do your Italian homestay, but I don't think I can afford it this year.  maybe next, though!","USERNAME gosh I really wish I could do your Italian homestay, but I don't think I can afford it this year.  maybe next, though!",X,Y
5264,4,2013096346,Tue Jun 02 21:54:45 PDT 2009,NO_QUERY,MsAllyn,@Mama2Kings   Good advice     Thanks!  ,USERNAME   Good advice     Thanks!  ,Y,X
5265,4,2184413840,Mon Jun 15 15:52:32 PDT 2009,NO_QUERY,iLoveTrance,@TI_Podcast P.S. One awesome tune that one! ,USERNAME P.S. One awesome tune that one! ,Y,X
5266,0,1956900098,Thu May 28 22:58:57 PDT 2009,NO_QUERY,nationwideclass,@DecoDelight oh....now ya ruined it ,USERNAME oh....now ya ruined it ,X,Y
5267,4,2060906223,Sat Jun 06 19:48:29 PDT 2009,NO_QUERY,Kdudders,Let's just say the Red Wings used up all their goals for the series tonight!  That makes me feel better!,Let's just say the Red Wings used up all their goals for the series tonight!  That makes me feel better!,Y,Y
5268,0,2072450229,Sun Jun 07 21:02:56 PDT 2009,NO_QUERY,thenamesmeghan,@loveleanna damn it! i didn't know the tony's came on tonight ,USERNAME damn it! i didn't know the tony's came on tonight ,X,Y
5269,4,1834087423,Mon May 18 01:34:50 PDT 2009,NO_QUERY,nathancryptic,has something exciting to announce re: Progression Project....shortly ,has something exciting to announce re: Progression Project....shortly ,Y,X
5270,0,1990045396,Mon Jun 01 03:41:52 PDT 2009,NO_QUERY,tallyg,@lady_findel I still haven't had a chance to listen to it all  I shall have to make time this week.,USERNAME I still haven't had a chance to listen to it all  I shall have to make time this week.,X,X
5271,0,1882557808,Fri May 22 07:05:12 PDT 2009,NO_QUERY,Kat_Pinnell,"My ear is bleeding, quite a lot!  NOT GOOD really isit.","My ear is bleeding, quite a lot!  NOT GOOD really isit.",X,Y
5272,4,1978068321,Sat May 30 22:21:38 PDT 2009,NO_QUERY,Theatergirl62,'Twas the Poe Show. And 'twas fun ,'Twas the Poe Show. And 'twas fun ,Y,X
5273,4,1981904570,Sun May 31 10:07:45 PDT 2009,NO_QUERY,gailinc,@WildBilldaBoss ,USERNAME ,X,X
5274,0,2055518075,Sat Jun 06 09:27:49 PDT 2009,NO_QUERY,bugsandfishes,I am however freezing. It feels so cruel being back to winter hoodie weather after such heat! ,I am however freezing. It feels so cruel being back to winter hoodie weather after such heat! ,X,Y
5275,4,2175779892,Mon Jun 15 01:58:53 PDT 2009,NO_QUERY,millymanda,i love html nights ,i love html nights ,Y,X
5276,4,2190739437,Tue Jun 16 03:35:26 PDT 2009,NO_QUERY,nonsequitir,"@TomRaftery LOL, I hear ya. Still, the optimism here is over the opportunity. Something still has to be actually done ","USERNAME LOL, I hear ya. Still, the optimism here is over the opportunity. Something still has to be actually done ",X,X
5277,4,2050417759,Fri Jun 05 18:37:57 PDT 2009,NO_QUERY,andrewsowden,Offer accepted. ,Offer accepted. ,Y,X
5278,0,2175109080,Mon Jun 15 00:06:26 PDT 2009,NO_QUERY,xNatashaaa,hey this is abby we hate kristen cavallari shes such a bitch  lauren conrad belongs on the show also screw speidi freaking assholes fakes,hey this is abby we hate kristen cavallari shes such a bitch  lauren conrad belongs on the show also screw speidi freaking assholes fakes,X,Y
5279,4,1970018050,Sat May 30 02:07:02 PDT 2009,NO_QUERY,maxgu,"????? ??? ?? #SCT5 ???????????, ????? ???????? ????, ??????? ?????  ??. ?????????, ???? ?? ??? ??? ??????? ??????.","????? ??? ?? SCT5 ???????????, ????? ???????? ????, ??????? ?????  ??. ?????????, ???? ?? ??? ??? ??????? ??????.",X,Y
5280,0,1981320087,Sun May 31 08:54:24 PDT 2009,NO_QUERY,watcherwoman,"After 8 years with the same guy, I got dumped today. ","After 8 years with the same guy, I got dumped today. ",X,Y
5281,4,2049287951,Fri Jun 05 16:37:12 PDT 2009,NO_QUERY,Korosan,"I &lt;3 50cent icw creams, random songs, and doing random things with adam ","I &lt;3 50cent icw creams, random songs, and doing random things with adam ",Y,X
5282,4,2068155336,Sun Jun 07 13:35:39 PDT 2009,NO_QUERY,kashaan,"@blufftheguff ha, so why the disagreement with engineer? You have it in writing. ","USERNAME ha, so why the disagreement with engineer? You have it in writing. ",X,Y
5283,0,2321811434,Wed Jun 24 21:36:12 PDT 2009,NO_QUERY,xoxonicolexoxox,still dont understand what made u change ur mind so sudenlly like u did.. what happened 2 being more than friends?  &lt;/3,still dont understand what made u change ur mind so sudenlly like u did.. what happened 2 being more than friends?  &lt;/3,X,Y
5284,4,1694257625,Mon May 04 01:47:51 PDT 2009,NO_QUERY,MelAPerry,@SarahAMurdoch loved you in head over heels! One of my fave movies! you looked stunning last night ,USERNAME loved you in head over heels! One of my fave movies! you looked stunning last night ,Y,X
5285,0,2213662295,Wed Jun 17 15:40:33 PDT 2009,NO_QUERY,Lea_Ada_Franco,MOving files to back up so the Great Reinstall may begin  See? A frowny face. That's how distressed I am,MOving files to back up so the Great Reinstall may begin  See? A frowny face. That's how distressed I am,X,Y
5286,4,2056699108,Sat Jun 06 11:37:42 PDT 2009,NO_QUERY,alana_piranha,cotton candy for breakfast ,cotton candy for breakfast ,Y,X
5287,4,2062549525,Sat Jun 06 23:33:35 PDT 2009,NO_QUERY,MarreNoel,Dying my hair soon ,Dying my hair soon ,X,X
5288,0,2251883037,Sat Jun 20 04:51:50 PDT 2009,NO_QUERY,Zamuzel,Sunset Rubdown's version of Paper Lace is a let down ,Sunset Rubdown's version of Paper Lace is a let down ,X,Y
5289,0,1469724460,Tue Apr 07 07:13:59 PDT 2009,NO_QUERY,nicolegreen,@hyperbets now day 2  i hope yours goes away asap!,USERNAME now day 2  i hope yours goes away asap!,X,Y
5290,4,2050775094,Fri Jun 05 19:16:12 PDT 2009,NO_QUERY,nyc_annabnana,spending time with the lovely @ldntown and arch...looking @ wedding mags &amp; getting ready to watch 1 of those quintessential chick flicks. ,spending time with the lovely USERNAME and arch...looking @ wedding mags &amp; getting ready to watch 1 of those quintessential chick flicks. ,Y,X
5291,4,1881241555,Fri May 22 04:03:56 PDT 2009,NO_QUERY,illuminantceo,@adalinelau @dda must have been suggestions for the Disco Bowlers. ,USERNAME USERNAME must have been suggestions for the Disco Bowlers. ,X,X
5292,0,2202238871,Tue Jun 16 21:27:50 PDT 2009,NO_QUERY,mustangmelissa,@kjlovebug I finished the Twilight books and now I'm sad ,USERNAME I finished the Twilight books and now I'm sad ,X,Y
5293,4,2054423247,Sat Jun 06 07:19:12 PDT 2009,NO_QUERY,jesszlatos,@xmeLaniiee http://twitpic.com/69fbe - aww this looks so cute ,USERNAME URL - aww this looks so cute ,Y,X
5294,4,1969691499,Sat May 30 00:53:04 PDT 2009,NO_QUERY,Stacina,"&quot;You might think I'm trashy--a little too hardcore--but in my neck of the woods, I'm just the girl next door.&quot; God Bless Gretchen Wilson! ","&quot;You might think I'm trashy--a little too hardcore--but in my neck of the woods, I'm just the girl next door.&quot; God Bless Gretchen Wilson! ",Y,X
5295,4,2049782179,Fri Jun 05 17:29:27 PDT 2009,NO_QUERY,JAverieS,Going out with my brother and his buddies. ,Going out with my brother and his buddies. ,Y,X
5296,0,1551523283,Sat Apr 18 09:16:54 PDT 2009,NO_QUERY,irascian,Heading back 2 London after a great day at #webdd (even got some new swag ) Should have stayed 4 beers but too much to do b4 Monday ,Heading back 2 London after a great day at webdd (even got some new swag ) Should have stayed 4 beers but too much to do b4 Monday ,Y,X
5297,4,2001915517,Tue Jun 02 02:30:59 PDT 2009,NO_QUERY,SarJay16,"shayde, your ugly ","shayde, your ugly ",X,Y
5298,4,2189309274,Mon Jun 15 23:44:15 PDT 2009,NO_QUERY,shadymint,@arnoldtblumberg would that be the photo of a certain Mr TD? ,USERNAME would that be the photo of a certain Mr TD? ,X,X
5299,4,1678152979,Sat May 02 05:42:42 PDT 2009,NO_QUERY,2Dskillz,I am off to Treasure Hunt (go to yard sales)   ,I am off to Treasure Hunt (go to yard sales)   ,Y,X
5300,4,1996953594,Mon Jun 01 15:59:30 PDT 2009,NO_QUERY,strivingwife,"Excited about my free book giveaway! http://bit.ly/l5wK1 It ends in 5 hours, so don't miss your chance to win the book &quot;Love &amp; Respect&quot; ","Excited about my free book giveaway! URL It ends in 5 hours, so don't miss your chance to win the book &quot;Love &amp; Respect&quot; ",Y,X
5301,4,1694146756,Mon May 04 01:17:53 PDT 2009,NO_QUERY,bexish,I'm doing an advert 4 the Make-A-Wish foundation &amp; I can't find photos of kids looking close to death... that's a good thing for the kids ,I'm doing an advert 4 the Make-A-Wish foundation &amp; I can't find photos of kids looking close to death... that's a good thing for the kids ,X,Y
5302,0,2211280885,Wed Jun 17 12:39:42 PDT 2009,NO_QUERY,hopeeyy,i missed the saturdays at the cliffs tonight ,i missed the saturdays at the cliffs tonight ,X,Y
5303,0,1977820647,Sat May 30 21:47:05 PDT 2009,NO_QUERY,maiiiLe,having trouble sleeping again ,having trouble sleeping again ,X,Y
5304,0,2003006926,Tue Jun 02 05:40:34 PDT 2009,NO_QUERY,TTVWineGal,"Been having a really busy week that's kept me off twitter  if UR new follower &amp; I'm not following back, @ reply me.","Been having a really busy week that's kept me off twitter  if UR new follower &amp; I'm not following back, @ reply me.",X,X
5305,0,1554392950,Sat Apr 18 16:52:23 PDT 2009,NO_QUERY,MikeGrace,@tweetstats 504 Gateway Time-out  Need some help?,USERNAME 504 Gateway Time-out  Need some help?,X,X
5306,4,2177721671,Mon Jun 15 06:35:33 PDT 2009,NO_QUERY,joshhalliday,"Does anyone know how I can get the analytics of another site? (UUs, time spent, etc. etc.) Someone must ","Does anyone know how I can get the analytics of another site? (UUs, time spent, etc. etc.) Someone must ",X,X
5307,4,2053342682,Sat Jun 06 04:12:21 PDT 2009,NO_QUERY,AceFace1,in work now!!!! cant wait for sophie to come in ,in work now!!!! cant wait for sophie to come in ,Y,X
5308,4,1976964309,Sat May 30 19:43:02 PDT 2009,NO_QUERY,windcriesriri,huaaah.. thanks all for the birthday greetings! luv you all!! ,huaaah.. thanks all for the birthday greetings! luv you all!! ,Y,X
5309,0,2018837812,Wed Jun 03 10:35:23 PDT 2009,NO_QUERY,STACEYADAMS,@SoCalVixen shes on drugs lol we need her music back thoo ,USERNAME shes on drugs lol we need her music back thoo ,X,X
5310,4,1956976689,Thu May 28 23:10:42 PDT 2009,NO_QUERY,dudeitsmanda,@erikamodina Love that song &amp; your pic ! ,USERNAME Love that song &amp; your pic ! ,Y,X
5311,4,1956544478,Thu May 28 22:06:37 PDT 2009,NO_QUERY,belletink,@philtaylor777 do ya need help with those back up vocals? ,USERNAME do ya need help with those back up vocals? ,X,X
5312,4,1753921589,Sun May 10 04:08:20 PDT 2009,NO_QUERY,john_larkin,@Lilylauren and I bet Chicago is excited about you! ,USERNAME and I bet Chicago is excited about you! ,Y,X
5313,0,1993099301,Mon Jun 01 09:49:51 PDT 2009,NO_QUERY,aisyahk,I miss riny so much ,I miss riny so much ,X,Y
5314,0,2216879490,Wed Jun 17 20:05:33 PDT 2009,NO_QUERY,MysophobicPhil,Check out the fancy bathroom at Kohl's. My stall did not look so nice after my accident. Sorry Kohl's  http://yfrog.com/5fwq1j,Check out the fancy bathroom at Kohl's. My stall did not look so nice after my accident. Sorry Kohl's  URL,X,Y
5315,4,2178789151,Mon Jun 15 08:12:24 PDT 2009,NO_QUERY,colocelt,@ltrujillo83 I am on a &quot;Sabbatical&quot; looking for the new adventure ,USERNAME I am on a &quot;Sabbatical&quot; looking for the new adventure ,X,X
5316,4,1999549986,Mon Jun 01 20:24:52 PDT 2009,NO_QUERY,robtmccarthy,@jonsuh @Saradepper I got 2 tickets on my trip to and from Indiana! Gotta love giving my money away ,USERNAME USERNAME I got 2 tickets on my trip to and from Indiana! Gotta love giving my money away ,X,Y
5317,4,1755443856,Sun May 10 09:09:15 PDT 2009,NO_QUERY,greenlover27,"@ThisIsRobThomas I understand this being a hard day to celebrate, it is for me too. At least you have Mari's mom to appreciate still ","USERNAME I understand this being a hard day to celebrate, it is for me too. At least you have Mari's mom to appreciate still ",X,X
5318,4,2051302614,Fri Jun 05 21:34:41 PDT 2009,NO_QUERY,bluedimplett,@may_star welcome home. ,USERNAME welcome home. ,Y,X
5319,0,2046518996,Fri Jun 05 12:17:49 PDT 2009,NO_QUERY,hsatterwhite,getting really annoyed at how #firefox handles javascript and streaming video. ,getting really annoyed at how firefox handles javascript and streaming video. ,X,Y
5320,0,1974770550,Sat May 30 13:48:41 PDT 2009,NO_QUERY,StephDavis,@malcyL we're always thinking of going! Used to go to Brancaster when we lived near Kettering. Won't be going tomorrow though ,USERNAME we're always thinking of going! Used to go to Brancaster when we lived near Kettering. Won't be going tomorrow though ,X,X
5321,0,1794120180,Thu May 14 05:00:41 PDT 2009,NO_QUERY,bittenapple,My iPod crashes my iTunes that crashes my iPod ,My iPod crashes my iTunes that crashes my iPod ,X,Y
5322,4,2183696051,Mon Jun 15 14:51:38 PDT 2009,NO_QUERY,XO_ciara,home from shopping  my feet hurt so bad! vote for demi for her 3 teen choice awards!!!!,home from shopping  my feet hurt so bad! vote for demi for her 3 teen choice awards!!!!,X,Y
5323,4,1824309121,Sun May 17 00:50:28 PDT 2009,NO_QUERY,chirag1774,http://chiraggalundia.blogspot.com &gt;&gt;&gt; some of my photography work. Please have a look. This is how I see life ,URL &gt;&gt;&gt; some of my photography work. Please have a look. This is how I see life ,Y,X
5324,0,2328707892,Thu Jun 25 09:54:01 PDT 2009,NO_QUERY,tcwong5,Just woke up. Had a good dream. Mmmm. Wish I could lounge and bed to keep dreaming about it. But gotta get up ,Just woke up. Had a good dream. Mmmm. Wish I could lounge and bed to keep dreaming about it. But gotta get up ,Y,X
5325,4,1759199085,Sun May 10 18:41:04 PDT 2009,NO_QUERY,kateyoung101,"studying for bio , and wishing my mommy a happy mothers day ","studying for bio , and wishing my mommy a happy mothers day ",Y,X
5326,4,1880275386,Fri May 22 00:40:32 PDT 2009,NO_QUERY,dakini_3,@columnbreak awesome!  How cool is that???   d3,USERNAME awesome!  How cool is that???   d3,Y,X
5327,4,2193476829,Tue Jun 16 08:30:39 PDT 2009,NO_QUERY,Septimus1812,@radagast22 It's not the 'nillas I worry about. Tequila squicks me ,USERNAME It's not the 'nillas I worry about. Tequila squicks me ,X,Y
5328,0,2263125320,Sun Jun 21 00:00:55 PDT 2009,NO_QUERY,MRSGAUNT_PT1000,Thirsty too.. ,Thirsty too.. ,X,Y
5329,4,1963777361,Fri May 29 13:14:00 PDT 2009,NO_QUERY,hillarylovesatl,@xogeorginaxo I know right  I heard it in like every class! I can't wait to be a senior next year lol.,USERNAME I know right  I heard it in like every class! I can't wait to be a senior next year lol.,Y,X
5330,4,2059316612,Sat Jun 06 16:41:14 PDT 2009,NO_QUERY,elainagallardo,i love He's just not that into you ,i love He's just not that into you ,X,X
5331,4,2032885508,Thu Jun 04 11:54:40 PDT 2009,NO_QUERY,Yvanna,"@keepabreast i.e july, right ? Then i'll definitely be passing by to show some support or help in anyway you'd like me to. ","USERNAME i.e july, right ? Then i'll definitely be passing by to show some support or help in anyway you'd like me to. ",Y,X
5332,0,2000998707,Mon Jun 01 23:32:52 PDT 2009,NO_QUERY,Keryje,@lisam75 same here! i never sat in it but was constantly in and out of house yet my shoulders got burnt ,USERNAME same here! i never sat in it but was constantly in and out of house yet my shoulders got burnt ,X,Y
5333,0,2056226668,Sat Jun 06 10:45:28 PDT 2009,NO_QUERY,bstnjennimac,@jordansbabygirl-i am back at work on tuesday fly home monday ,USERNAME am back at work on tuesday fly home monday ,X,X
5334,0,1990065482,Mon Jun 01 03:46:00 PDT 2009,NO_QUERY,SLotH13,Depressed cuz I saw my ex's pic on her sister's fone ,Depressed cuz I saw my ex's pic on her sister's fone ,X,Y
5335,4,1969837347,Sat May 30 01:24:59 PDT 2009,NO_QUERY,0summerbreeze0,@asheeezy @asheeezy ohh cool! Hopefully i get to perform there someday  i have cousins there. But havent been there for hella long.,USERNAME USERNAME ohh cool! Hopefully i get to perform there someday  i have cousins there. But havent been there for hella long.,Y,X
5336,0,2002432474,Tue Jun 02 04:11:49 PDT 2009,NO_QUERY,musicaholic913,eww im so tired i hate work  and reality... why can't we be on vacation 24/7/365?,eww im so tired i hate work  and reality... why can't we be on vacation 24/7/365?,X,Y
5337,4,2186034754,Mon Jun 15 18:15:44 PDT 2009,NO_QUERY,conchordgirl,@MikmaqPete thanks for that!! ,USERNAME thanks for that!! ,Y,X
5338,0,1982736080,Sun May 31 11:48:02 PDT 2009,NO_QUERY,aleguedes,"@tommcfly why did you not say hello in the hotel Sheraton,RJ? fans there stayed disappointed, i know that not your fault,but just a hello ","USERNAME why did you not say hello in the hotel Sheraton,RJ? fans there stayed disappointed, i know that not your fault,but just a hello ",X,Y
5339,0,2256257120,Sat Jun 20 12:30:04 PDT 2009,NO_QUERY,milkbone19,@dtbratz oh ok girl.....that is cool you go girl- I worked in retail before this job and would have to work weekends -it sucked ,USERNAME oh ok girl.....that is cool you go girl- I worked in retail before this job and would have to work weekends -it sucked ,X,Y
5340,0,2053586998,Sat Jun 06 05:04:00 PDT 2009,NO_QUERY,melchi24,"well, actually I want 2 sleep bt I hav 2 work  pretty bad!","well, actually I want 2 sleep bt I hav 2 work  pretty bad!",X,Y
5341,4,2184042980,Mon Jun 15 15:20:20 PDT 2009,NO_QUERY,danubiaprado,Voting for Teen choice awards 2009 ,Voting for Teen choice awards 2009 ,X,X
5342,4,2068554540,Sun Jun 07 14:16:58 PDT 2009,NO_QUERY,RickeyRicardo3,@Smokeroomsocial you sure are. ,USERNAME you sure are. ,X,X
5343,4,1687435064,Sun May 03 08:41:23 PDT 2009,NO_QUERY,LilLerch8,I'm done with homework for the day  now I'm gonna give my dog a bath.,I'm done with homework for the day  now I'm gonna give my dog a bath.,Y,X
5344,4,2068041776,Sun Jun 07 13:23:53 PDT 2009,NO_QUERY,mryvieburnett,@imwillhenderson do the research ,USERNAME do the research ,X,X
5345,4,1558617205,Sun Apr 19 08:54:52 PDT 2009,NO_QUERY,charlesyeo,@mikejohnson2009 Yes. I'm located in Singapore. ,USERNAME Yes. I'm located in Singapore. ,X,X
5346,4,2056279309,Sat Jun 06 10:51:19 PDT 2009,NO_QUERY,LittlestarRed,@ebassman Thanks for the wisdom Ethan  How're You today? x,USERNAME Thanks for the wisdom Ethan  How're You today? x,X,X
5347,0,1691013919,Sun May 03 16:53:56 PDT 2009,NO_QUERY,iamashlee,"@xojordieox23 ;; you're listening to my favourite song right now. &lt;3 (sorry, but i feel like such a stalker.  )","USERNAME ;; you're listening to my favourite song right now. &lt;3 (sorry, but i feel like such a stalker.  )",X,X
5348,0,2052814844,Sat Jun 06 02:07:43 PDT 2009,NO_QUERY,kourtneyadams,"@rosalynneadams we can't go, coz my mum is sick.. ","USERNAME we can't go, coz my mum is sick.. ",X,Y
5349,0,1692088222,Sun May 03 19:15:06 PDT 2009,NO_QUERY,bowlinbear06,this weeks gonna be sooo busy. ,this weeks gonna be sooo busy. ,X,Y
5350,0,1467947913,Mon Apr 06 22:56:58 PDT 2009,NO_QUERY,jonsgrownwoman,@JonathanRKnight aw ok goonite....  ,USERNAME aw ok goonite....  ,X,X
5351,0,1770971796,Mon May 11 22:47:16 PDT 2009,NO_QUERY,KoiFishSushi,#twitterpornnames First pet name + Street you grew up on = Minnie Ida  (sounds like a bad disease   ),twitterpornnames First pet name + Street you grew up on = Minnie Ida  (sounds like a bad disease   ),X,X
5352,0,1835372044,Mon May 18 05:50:23 PDT 2009,NO_QUERY,robjhicks,@caffeinebomb Ok well that's my last official day as a sabb  Is it full day event or can I come and partake in bits when I have time?,USERNAME Ok well that's my last official day as a sabb  Is it full day event or can I come and partake in bits when I have time?,X,X
5353,0,2265259939,Sun Jun 21 06:10:24 PDT 2009,NO_QUERY,eperkins21,is wishing he could see his daughter on Father's day  maybe the wifey will hook up the video chat later..,is wishing he could see his daughter on Father's day  maybe the wifey will hook up the video chat later..,Y,Y
5354,4,2047944833,Fri Jun 05 14:25:13 PDT 2009,NO_QUERY,OldMyth,"@PaIIas you are not evil, just often misunderstood ","USERNAME you are not evil, just often misunderstood ",Y,X
5355,4,2015695230,Wed Jun 03 05:18:18 PDT 2009,NO_QUERY,Butterose,"Wow, with no source for organic bean or broccoli sprouts, I think that donut needs to be chocolate covered. ","Wow, with no source for organic bean or broccoli sprouts, I think that donut needs to be chocolate covered. ",X,Y
5356,4,1970561860,Sat May 30 04:21:42 PDT 2009,NO_QUERY,shoufii,i'm loving this new phone ,i'm loving this new phone ,Y,X
5357,4,2056400081,Sat Jun 06 11:04:32 PDT 2009,NO_QUERY,linsical,http://twitpic.com/6rbht - This is for my money making plan... ,URL - This is for my money making plan... ,X,X
5358,0,2208995088,Wed Jun 17 09:53:02 PDT 2009,NO_QUERY,theannaemilia,"i went to järvenpää for gossip girl books, but there wasn't those.  but i got else things..","i went to järvenpää for gossip girl books, but there wasn't those.  but i got else things..",X,Y
5359,4,1828029207,Sun May 17 11:56:45 PDT 2009,NO_QUERY,Csmoferret,"Had usual Sunday lunch w/inlaws. Steak,potato,broccoli,carrots,squash, roll.Delish. But glad there's more variety Mon-Sat. ","Had usual Sunday lunch w/inlaws. Steak,potato,broccoli,carrots,squash, roll.Delish. But glad there's more variety Mon-Sat. ",Y,X
5360,0,1836141366,Mon May 18 07:27:07 PDT 2009,NO_QUERY,CommonPlatypus,It fucking sold out. Why the fuck did I have to be so tired this morning. ,It fucking sold out. Why the fuck did I have to be so tired this morning. ,X,Y
5361,0,2050486168,Fri Jun 05 18:45:17 PDT 2009,NO_QUERY,JessieKaitlin,@Upstatemomof3 I never see anyone around here.I get a lot of weird looks for both ,USERNAME I never see anyone around here.I get a lot of weird looks for both ,X,Y
5362,0,2259239127,Sat Jun 20 17:14:44 PDT 2009,NO_QUERY,adriespiritu, I'm so bored and I'm not even at home., I'm so bored and I'm not even at home.,X,Y
5363,4,1557205533,Sun Apr 19 02:38:30 PDT 2009,NO_QUERY,angiasaa,Yay! Today appears to be a relatively happy day.  Shine on darling summer!  ,Yay! Today appears to be a relatively happy day.  Shine on darling summer!  ,Y,X
5364,0,1880577986,Fri May 22 01:44:32 PDT 2009,NO_QUERY,HeatherFelicity,"Bens coming todayy  i cant wait to see him, but whyyyyyyyy am i up this early  i tend to be waking up alot earlier than normal... hmm &lt;3","Bens coming todayy  i cant wait to see him, but whyyyyyyyy am i up this early  i tend to be waking up alot earlier than normal... hmm &lt;3",Y,X
5365,0,2248491743,Fri Jun 19 20:42:33 PDT 2009,NO_QUERY,keldwud,@creede I got a blue schwinn. I don't have pictures. But I can't ride it and I don't have tools or a new tire. ,USERNAME I got a blue schwinn. I don't have pictures. But I can't ride it and I don't have tools or a new tire. ,X,Y
5366,4,1823790640,Sat May 16 22:59:56 PDT 2009,NO_QUERY,fdaallday,@seditionary77 yace... I calleds yas ,USERNAME yace... I calleds yas ,X,X
5367,0,1998751926,Mon Jun 01 19:04:01 PDT 2009,NO_QUERY,kjonas1007,only two and a half more days to be a sophomre ,only two and a half more days to be a sophomre ,X,Y
5368,4,1979397734,Sun May 31 02:52:27 PDT 2009,NO_QUERY,aarteepotnis,@autumnal_hedge aww  i loved ur ring neway ! gd luck with the preps !,USERNAME aww  i loved ur ring neway ! gd luck with the preps !,Y,X
5369,0,2060109088,Sat Jun 06 18:16:28 PDT 2009,NO_QUERY,Taeshi,Got a scale and I weigh 48 kgs.. I don't know what that is in pounds but I was originally 46  am I fat now,Got a scale and I weigh 48 kgs.. I don't know what that is in pounds but I was originally 46  am I fat now,X,Y
5370,0,2052316588,Sat Jun 06 00:19:34 PDT 2009,NO_QUERY,Tavette,still up..lying in the dark doesn't help. I'm running out of solutions to my problems.. can anyone help me? ,still up..lying in the dark doesn't help. I'm running out of solutions to my problems.. can anyone help me? ,X,Y
5371,0,2325932449,Thu Jun 25 06:17:45 PDT 2009,NO_QUERY,vanitys_arrived,just came back from jogging; i need a work-out partner. i felt so lonely ,just came back from jogging; i need a work-out partner. i felt so lonely ,X,Y
5372,0,2186645968,Mon Jun 15 19:08:00 PDT 2009,NO_QUERY,kimmynguyen,Can't findmy wallet ,Can't findmy wallet ,X,Y
