,target,id,date,query,user,input,input_processed,GPT Positive,GPT Negative
6244,4,1970813761,Sat May 30 05:18:10 PDT 2009,NO_QUERY,jhedai888,Chatting with friends ,Chatting with friends ,No,No
6245,0,1693882349,Mon May 04 00:09:09 PDT 2009,NO_QUERY,daysixxx,"so my laptop died when i was about to play sims 2  but good thing its getting fix, for like the 3 time gr, new pics of me soon. good night","so my laptop died when i was about to play sims 2  but good thing its getting fix, for like the 3 time gr, new pics of me soon. good night",Yes,No
6246,0,2044024646,Fri Jun 05 08:45:36 PDT 2009,NO_QUERY,pin_ki,@FrankieTheSats Om  He'll be there in some days. Just wait. ;) XX,USERNAME Om  He'll be there in some days. Just wait. ;) XX,No,No
6247,4,1881723990,Fri May 22 05:24:27 PDT 2009,NO_QUERY,katyyhiyaa,Sitting outside eating pasta with louuuu ,Sitting outside eating pasta with louuuu ,Yes,No
6248,0,2014847149,Wed Jun 03 02:53:06 PDT 2009,NO_QUERY,MissAnnaT,Cut myself today  my finger is bloody numb,Cut myself today  my finger is bloody numb,No,Yes
6249,4,2004048069,Tue Jun 02 07:34:55 PDT 2009,NO_QUERY,Emilia_SMM,Some awesome cool pictures to share.  http://bit.ly/fUDgh,Some awesome cool pictures to share.  URL,Yes,No
6250,4,1996673872,Mon Jun 01 15:29:24 PDT 2009,NO_QUERY,beccfish,out with the girls for the nightt ,out with the girls for the nightt ,Yes,No
6251,0,2177043609,Mon Jun 15 05:19:47 PDT 2009,NO_QUERY,loubyloubyloux,@Tori_Da Yeah unfortunately!   Thats what the woman at the till said too!,USERNAME Yeah unfortunately!   Thats what the woman at the till said too!,No,Yes
6252,0,2190310506,Tue Jun 16 02:21:43 PDT 2009,NO_QUERY,_Bellatrix,I dreamt of you and i didn't want to wake up  i love you girl,I dreamt of you and i didn't want to wake up  i love you girl,Yes,No
6253,0,2263332641,Sun Jun 21 00:32:05 PDT 2009,NO_QUERY,lilisaac,wishes he had that special someone. ,wishes he had that special someone. ,No,Yes
6254,0,1882261548,Fri May 22 06:32:45 PDT 2009,NO_QUERY,mparker17,Missing Adam already ,Missing Adam already ,No,Yes
6255,4,1980630450,Sun May 31 07:15:55 PDT 2009,NO_QUERY,CoverGirl_76,"Here's a pic of me, my brother &amp; sister with grandma &amp; grandpa when I was a kid  Guess which 1 is me lol http://twitpic.com/6bzz2","Here's a pic of me, my brother &amp; sister with grandma &amp; grandpa when I was a kid  Guess which 1 is me lol URL",Yes,No
6256,4,2192937940,Tue Jun 16 07:46:05 PDT 2009,NO_QUERY,typicaal,"im thinking bacon for dinner. it wasn't many days since i had it, but uuuh BACON  love love love! (am i seriously writing LOVE for bacon?)","im thinking bacon for dinner. it wasn't many days since i had it, but uuuh BACON  love love love! (am i seriously writing LOVE for bacon?)",Yes,No
6257,0,1880826680,Fri May 22 02:38:38 PDT 2009,NO_QUERY,caoimhin22,@ThomasMaurer me want #subway toooo! ,USERNAME me want subway toooo! ,No,No
6258,0,2052258972,Sat Jun 06 00:08:39 PDT 2009,NO_QUERY,lesley007,"@LJsBaby I have no clue hun  I wanted to go to the zoo!  Maybe now it's pub,shopping, need to go food shopping too YAAAAAAAAAWN!! You?","USERNAME I have no clue hun  I wanted to go to the zoo!  Maybe now it's pub,shopping, need to go food shopping too YAAAAAAAAAWN!! You?",No,Yes
6259,0,2175738690,Mon Jun 15 01:51:18 PDT 2009,NO_QUERY,xShefSx,@Rebecca8888 how is taxis &amp;kinesis commn sense???? :S i tots forgt bwt thattill i read it js thn!  &amp;lol im nt touchin othr biol mods nw ..,USERNAME how is taxis &amp;kinesis commn sense???? :S i tots forgt bwt thattill i read it js thn!  &amp;lol im nt touchin othr biol mods nw ..,No,Yes
6260,4,2180624704,Mon Jun 15 10:43:25 PDT 2009,NO_QUERY,dooscoobrella,My babe cousin say hello to everybody ,My babe cousin say hello to everybody ,Yes,No
6261,4,2048304726,Fri Jun 05 14:59:24 PDT 2009,NO_QUERY,llunalila,"@jamieharrington you are great!  no need of #followfriday to tell you, but I use it any other week as well!","USERNAME you are great!  no need of followfriday to tell you, but I use it any other week as well!",Yes,No
6262,4,2046408578,Fri Jun 05 12:08:12 PDT 2009,NO_QUERY,cburkland,@kellibren Eating your cookies was a deliciously easy task.  ,USERNAME Eating your cookies was a deliciously easy task.  ,Yes,No
6263,4,2065886806,Sun Jun 07 09:29:06 PDT 2009,NO_QUERY,Caliqtforu,"Wedding last nightt was crazy fun! I think my little brother has a hangover :-0 (yes, he's 13) NO bueno! Good seeing old friends &amp; fam ","Wedding last nightt was crazy fun! I think my little brother has a hangover :-0 (yes, he's 13) NO bueno! Good seeing old friends &amp; fam ",Yes,No
6264,0,2070517233,Sun Jun 07 17:50:09 PDT 2009,NO_QUERY,Rachelclarkpa,Daria and Aidan just left... agian ,Daria and Aidan just left... agian ,No,Yes
6265,0,1970784940,Sat May 30 05:12:05 PDT 2009,NO_QUERY,shaf,@yellowpark you mean  we're both coding :p,USERNAME you mean  we're both coding :p,Yes,No
6266,4,1971230910,Sat May 30 06:34:34 PDT 2009,NO_QUERY,Katerrss,Had an awsome time at Tiger Tiger thursday night  I fell asleep on the beach yesterday and now im sun burnt lol,Had an awsome time at Tiger Tiger thursday night  I fell asleep on the beach yesterday and now im sun burnt lol,Yes,No
6267,4,2049025979,Fri Jun 05 16:10:09 PDT 2009,NO_QUERY,pa3cia,@cassielei05 oh yeaaah! thank God for lolas ;)  i hope u win.   may a stop over here in LA,USERNAME oh yeaaah! thank God for lolas ;)  i hope u win.   may a stop over here in LA,Yes,No
6268,0,1996805319,Mon Jun 01 15:43:23 PDT 2009,NO_QUERY,TheComputerNerd,SAT Practice // Taking them this SATURDAY ,SAT Practice // Taking them this SATURDAY ,Yes,No
6269,4,1557077508,Sun Apr 19 01:53:20 PDT 2009,NO_QUERY,chinoxl,@latinabeatz hair tie...in EFFECT!!!! ,USERNAME hair tie...in EFFECT!!!! ,Yes,No
6270,4,1685934229,Sun May 03 02:51:48 PDT 2009,NO_QUERY,Inspirationals,@KenLudwig Bruce?? Nope I dont know Bruce  LOL,USERNAME Bruce?? Nope I dont know Bruce  LOL,No,No
6271,0,1794816206,Thu May 14 06:37:00 PDT 2009,NO_QUERY,nikkylee,@liarsandfrogs atleast you have a justifiable reason! Jr has all 8 front teeth. All we should have left is molars ,USERNAME atleast you have a justifiable reason! Jr has all 8 front teeth. All we should have left is molars ,No,No
6272,4,1989143215,Mon Jun 01 00:29:26 PDT 2009,NO_QUERY,gerard_k,@VeronikaKurz @WritingForever Thanks for the luck! ,USERNAME USERNAME Thanks for the luck! ,Yes,No
6273,0,1880828228,Fri May 22 02:38:59 PDT 2009,NO_QUERY,Laurenkaiser,Getting sick  can't sleep at all I've been up like all night,Getting sick  can't sleep at all I've been up like all night,No,Yes
6274,4,1751036093,Sat May 09 18:30:53 PDT 2009,NO_QUERY,tiarapurnomo,"@Pranajama I've never been to Prague, but if i had the money, it'll be in the 10 first cities I visit ","USERNAME I've never been to Prague, but if i had the money, it'll be in the 10 first cities I visit ",No,No
6275,0,1880349790,Fri May 22 00:55:53 PDT 2009,NO_QUERY,xxLontexx,@MissPassion nooooooooooooooooo nevaaaaa!!! remember wat happend last time you dipped out on me. i was super sad ,USERNAME nooooooooooooooooo nevaaaaa!!! remember wat happend last time you dipped out on me. i was super sad ,No,Yes
6276,4,2002670668,Tue Jun 02 04:51:43 PDT 2009,NO_QUERY,syllee,THANK YOU GOD!!! Thankful for another day! That's all! No need to say too much more.  Let's GO!!!,THANK YOU GOD!!! Thankful for another day! That's all! No need to say too much more.  Let's GO!!!,Yes,No
6277,0,2050859082,Fri Jun 05 19:25:16 PDT 2009,NO_QUERY,LNT_AshleyTizz,Missing you....again ,Missing you....again ,No,Yes
6278,0,2257947914,Sat Jun 20 15:08:59 PDT 2009,NO_QUERY,rockinrobbyynn,getting ready fot work  booooo haha i don't want to go...not now.,getting ready fot work  booooo haha i don't want to go...not now.,No,Yes
6279,4,1557161918,Sun Apr 19 02:22:33 PDT 2009,NO_QUERY,WiiFitBoy,"@Lovelynuts that is a nice b-day gift, lucky you ","USERNAME that is a nice b-day gift, lucky you ",Yes,No
6280,4,2052142153,Fri Jun 05 23:47:20 PDT 2009,NO_QUERY,iPhoneAppAttack,"@Wo0t Seriously man, you're great...I enjoy your tweets!! You've gotta dry sense of humor which always bodes well!! ","USERNAME Seriously man, you're great...I enjoy your tweets!! You've gotta dry sense of humor which always bodes well!! ",Yes,No
6281,4,2043911611,Fri Jun 05 08:35:43 PDT 2009,NO_QUERY,ChloDeezy,@lalabanks504 What up La!! Whats poppin mama ,USERNAME What up La!! Whats poppin mama ,Yes,No
6282,0,2301857448,Tue Jun 23 16:00:25 PDT 2009,NO_QUERY,RU_it_girl,@OhDatsBeezy  sorry to hear that,USERNAME  sorry to hear that,No,Yes
6283,0,1824875504,Sun May 17 03:19:41 PDT 2009,NO_QUERY,m1k3y,"@mpesce @crumpet icelandic dolphins.. omfg, i missed it ","USERNAME USERNAME icelandic dolphins.. omfg, i missed it ",Yes,Yes
6284,4,2069993657,Sun Jun 07 16:54:37 PDT 2009,NO_QUERY,SunshineBoat,"@dogsforautism like my oldest in the entrepreneurial mind frame, it could work out quite well for your cause. ","USERNAME like my oldest in the entrepreneurial mind frame, it could work out quite well for your cause. ",Yes,No
6285,0,2004397304,Tue Jun 02 08:08:18 PDT 2009,NO_QUERY,sophistaknit,@lizakessler: Aircraft debris has been found off the coast of Brazil ,USERNAME Aircraft debris has been found off the coast of Brazil ,No,No
6286,0,1469844702,Tue Apr 07 07:35:12 PDT 2009,NO_QUERY,makeuptyrit,"I'm so torn between the bold, my 8330 &amp; the 8900 ","I'm so torn between the bold, my 8330 &amp; the 8900 ",No,No
6287,4,1986177288,Sun May 31 18:26:40 PDT 2009,NO_QUERY,jules_88,@mijj LOL!  C'mon. Just open the jar and smell it. No...wait...you'll probably think it smells good. I know your kind.  ,USERNAME LOL!  C'mon. Just open the jar and smell it. No...wait...you'll probably think it smells good. I know your kind.  ,No,Yes
6288,0,1753969944,Sun May 10 04:22:17 PDT 2009,NO_QUERY,huggyhoney,Saaaaaaaaaaluuuuuuuuttt Nounou! Animaniacs on telly- going 2 watch it... Will be back soon... Uhh I didn't go 2 Cosplay ,Saaaaaaaaaaluuuuuuuuttt Nounou! Animaniacs on telly- going 2 watch it... Will be back soon... Uhh I didn't go 2 Cosplay ,No,No
6289,0,1989356878,Mon Jun 01 01:14:32 PDT 2009,NO_QUERY,antsrants,"Nom nom nom food. Lovely day again, so why do we have to go to work ","Nom nom nom food. Lovely day again, so why do we have to go to work ",Yes,No
6290,0,2190938338,Tue Jun 16 04:07:31 PDT 2009,NO_QUERY,Jolley91_x,@dougiemcfly you make me laughh! in a good way. dont forget the suncream tho...sunburn hurts!!! ,USERNAME you make me laughh! in a good way. dont forget the suncream tho...sunburn hurts!!! ,Yes,No
6291,4,1794231948,Thu May 14 05:18:38 PDT 2009,NO_QUERY,anniexlove,"@mandyyjirouxx http://twitpic.com/54gz3 - wait, i really like them!.. so cute ","USERNAME URL - wait, i really like them!.. so cute ",Yes,No
6292,4,2177408324,Mon Jun 15 06:03:14 PDT 2009,NO_QUERY,blackphnx,@subtractKIRBY try to watch some funny stuff in youtube.. ,USERNAME try to watch some funny stuff in youtube.. ,Yes,No
6293,0,2200265381,Tue Jun 16 18:39:46 PDT 2009,NO_QUERY,WTFKatie,@ddlovato what?  I'm going to your friend's first show this weekend. I want to go to yours!!,USERNAME what?  I'm going to your friend's first show this weekend. I want to go to yours!!,Yes,No
6294,0,2047603692,Fri Jun 05 13:54:06 PDT 2009,NO_QUERY,platinumforests,#followfriday @wildpanda It was quick. I'm sorry!  ,followfriday USERNAME It was quick. I'm sorry!  ,Yes,No
6295,0,2066361943,Sun Jun 07 10:22:31 PDT 2009,NO_QUERY,BlakJak720,On my laptop bored outta my mind because my dad is away and left my xbox open mid way through it's &quot;surgery&quot; and won't be back till 7 ,On my laptop bored outta my mind because my dad is away and left my xbox open mid way through it's &quot;surgery&quot; and won't be back till 7 ,No,Yes
6296,0,1956450749,Thu May 28 21:54:26 PDT 2009,NO_QUERY,loryyy,So bored ... Wish it was 5.00 already. it's been such a slow day ,So bored ... Wish it was 5.00 already. it's been such a slow day ,No,Yes
6297,4,1986979661,Sun May 31 19:36:33 PDT 2009,NO_QUERY,Teresa016,"@KristenjStewart the trailer for New Moon was awesome, can't wait to see the movie ","USERNAME the trailer for New Moon was awesome, can't wait to see the movie ",Yes,No
6298,0,1880317177,Fri May 22 00:49:05 PDT 2009,NO_QUERY,marhgil,@millionaireacts ayos ah. kami walang vitamins. ,USERNAME ayos ah. kami walang vitamins. ,No,No
6299,4,1831202039,Sun May 17 18:25:00 PDT 2009,NO_QUERY,Artimas666,AnimeNorth is coming!! I can't wait!! ROAD TRIP!!!!! ,AnimeNorth is coming!! I can't wait!! ROAD TRIP!!!!! ,Yes,No
6300,0,1996785899,Mon Jun 01 15:41:17 PDT 2009,NO_QUERY,macbella2,Missing my hubby  I hate when he's away for a long time...nights are so lonely all alone once the girls are in bed.,Missing my hubby  I hate when he's away for a long time...nights are so lonely all alone once the girls are in bed.,No,Yes
6301,0,1834707834,Mon May 18 03:56:12 PDT 2009,NO_QUERY,cathe2ine,@Sandman84 too much of something is never good. that includes pineapples. ,USERNAME too much of something is never good. that includes pineapples. ,No,Yes
6302,0,1969370880,Fri May 29 23:49:33 PDT 2009,NO_QUERY,vivario,just came back from dinner. pretty good... now just enjoying some wine &amp; watching dead like me b4 work at 5 a.m.  faith n love ya'll,just came back from dinner. pretty good... now just enjoying some wine &amp; watching dead like me b4 work at 5 a.m.  faith n love ya'll,Yes,No
6303,0,2006872228,Tue Jun 02 11:48:34 PDT 2009,NO_QUERY,lilpaowow,"My grandpa is in ICU!  He have holes in his lungs, his bladder removed, &amp; his heart is in bad condition. Help me pray he be okay. &lt;3","My grandpa is in ICU!  He have holes in his lungs, his bladder removed, &amp; his heart is in bad condition. Help me pray he be okay. &lt;3",No,Yes
6304,4,2069175501,Sun Jun 07 15:24:00 PDT 2009,NO_QUERY,Moodringeyes,"More Weezer, less anything else ","More Weezer, less anything else ",Yes,No
6305,0,2263805100,Sun Jun 21 01:51:47 PDT 2009,NO_QUERY,LuvPaulie,Can't believe the weekend is almost over and will be at work in 13 hours ,Can't believe the weekend is almost over and will be at work in 13 hours ,No,Yes
6306,4,2003316608,Tue Jun 02 06:18:34 PDT 2009,NO_QUERY,modbird,@giselle2323 im just gonna be working away today  have a bunch to get done this week  you?,USERNAME im just gonna be working away today  have a bunch to get done this week  you?,No,No
6307,4,1984499284,Sun May 31 15:13:36 PDT 2009,NO_QUERY,woogyinthehouse,@kirstiealley i think your such a good actress i love the movies Look Whos Talking and It Takes Two! ,USERNAME i think your such a good actress i love the movies Look Whos Talking and It Takes Two! ,Yes,No
6308,4,2070368139,Sun Jun 07 17:34:17 PDT 2009,NO_QUERY,chelalala,"&quot;You know, you don't talk very much.. I LIKE YOU!&quot;  Awww","&quot;You know, you don't talk very much.. I LIKE YOU!&quot;  Awww",Yes,No
6309,0,1557936026,Sun Apr 19 06:38:29 PDT 2009,NO_QUERY,raining_lotus,Why can't it be holidays all year round? ,Why can't it be holidays all year round? ,Yes,No
6310,0,1983285289,Sun May 31 12:51:50 PDT 2009,NO_QUERY,lesliejenna,so stuffy &amp; i can't smell a thing.  i literally just tried to revive my sense of smell by sniffing rice wine &amp; balsamic vinegar. nothing. ,so stuffy &amp; i can't smell a thing.  i literally just tried to revive my sense of smell by sniffing rice wine &amp; balsamic vinegar. nothing. ,No,Yes
6311,0,2052947655,Sat Jun 06 02:39:44 PDT 2009,NO_QUERY,StressKitten,it is so cold and dreary in cape town ,it is so cold and dreary in cape town ,No,Yes
6312,4,2052581247,Sat Jun 06 01:13:50 PDT 2009,NO_QUERY,dreig,@tonacastell el &quot;learning&quot; es l´important ,USERNAME el &quot;learning&quot; es l´important ,No,No
6313,4,2174538963,Sun Jun 14 22:45:56 PDT 2009,NO_QUERY,evelynverdantia,@Nuff76 thankyou ,USERNAME thankyou ,Yes,No
6314,4,2191753656,Tue Jun 16 05:54:31 PDT 2009,NO_QUERY,inaftanaila,goagal.ro went live   ,goagal.ro went live   ,No,No
6315,0,1992183292,Mon Jun 01 08:20:24 PDT 2009,NO_QUERY,i8urcookie,I think I pulled a muscle in my arm during my workout this morning. My arm hurts ,I think I pulled a muscle in my arm during my workout this morning. My arm hurts ,No,Yes
6316,0,2018943276,Wed Jun 03 10:45:16 PDT 2009,NO_QUERY,ralphznl,On my way to crew centre at Schiphol for a night flight 2 Singapore! This time without my gf ,On my way to crew centre at Schiphol for a night flight 2 Singapore! This time without my gf ,No,No
6317,4,1752671800,Sat May 09 22:36:22 PDT 2009,NO_QUERY,CrysAnGeL77,@mateoonline I'm sure u did!!! CAN'T w8 4 2morrows shw!!! Happy Mommys day 2 me!!! ,USERNAME I'm sure u did!!! CAN'T w8 4 2morrows shw!!! Happy Mommys day 2 me!!! ,Yes,No
6318,0,2301382643,Tue Jun 23 15:22:05 PDT 2009,NO_QUERY,flyydude86,@Marc_Stylez srry..jus tryna give u sum extra drive..since u said u needed it..... ,USERNAME srry..jus tryna give u sum extra drive..since u said u needed it..... ,No,No
6319,4,1696137253,Mon May 04 07:41:12 PDT 2009,NO_QUERY,jackenhack,"@hesselbom Ok, which album to start with? After listening to Frank Black for years I found out he used to play in #Pixies. ","USERNAME Ok, which album to start with? After listening to Frank Black for years I found out he used to play in Pixies. ",No,No
6320,4,2059315942,Sat Jun 06 16:41:09 PDT 2009,NO_QUERY,valencianb,LOL! Love pranking the co workers ,LOL! Love pranking the co workers ,Yes,No
6321,0,2051863496,Fri Jun 05 23:00:11 PDT 2009,NO_QUERY,rerebee,"@chim13bv oh man, i miss fat kid summer. there are 3 new cabin inhabitors! NONE OF WHICH ARE US! ","USERNAME oh man, i miss fat kid summer. there are 3 new cabin inhabitors! NONE OF WHICH ARE US! ",No,Yes
6322,4,2052454587,Sat Jun 06 00:47:07 PDT 2009,NO_QUERY,siobhandeeny,"@dyeleepong naaah, straight is good too  I would wear mine straight more often only it takes AGES to straighten and doesnt stay straight!","USERNAME naaah, straight is good too  I would wear mine straight more often only it takes AGES to straighten and doesnt stay straight!",No,No
6323,0,1793819557,Thu May 14 04:05:45 PDT 2009,NO_QUERY,candiesandmusic, 68 new results in 5 minutes; replies for @DavidArchie.  He'll never get a chance to reply., 68 new results in 5 minutes; replies for USERNAME  He'll never get a chance to reply.,No,Yes
6324,0,2202363711,Tue Jun 16 21:40:14 PDT 2009,NO_QUERY,rorochanel,"today show is sold out for friday's jobro show.. i'm going to cry now, goodbye all. ","today show is sold out for friday's jobro show.. i'm going to cry now, goodbye all. ",No,Yes
6325,0,2261400924,Sat Jun 20 20:44:03 PDT 2009,NO_QUERY,martywtheparty,Padres game...can't enjoy it as much from this high up   http://twitpic.com/7z5jx,Padres game...can't enjoy it as much from this high up   URL,No,Yes
6326,0,1679863145,Sat May 02 10:21:18 PDT 2009,NO_QUERY,lexabuckets,"arrrgh, pins and needles in my foot ","arrrgh, pins and needles in my foot ",No,Yes
6327,4,1836264854,Mon May 18 07:41:07 PDT 2009,NO_QUERY,IanRobinson,@penelopeelse Got Mac? Have a look at Omniplan http://tr.im/lEZ4 or Merlin http://tr.im/lEZ3 Not got Mac? Change that as soon as possible ,USERNAME Got Mac? Have a look at Omniplan URL or Merlin URL Not got Mac? Change that as soon as possible ,No,No
6328,0,1973329664,Sat May 30 10:56:25 PDT 2009,NO_QUERY,Streepfan23,Woork later  MEH Im only thirteen.. not fair !,Woork later  MEH Im only thirteen.. not fair !,No,Yes
6329,0,1969769163,Sat May 30 01:09:33 PDT 2009,NO_QUERY,gavlp,Morning all... At swimming lesson with son. Daughter at sleepover collect her later. Cafe is closed so no coffee ,Morning all... At swimming lesson with son. Daughter at sleepover collect her later. Cafe is closed so no coffee ,No,Yes
6330,4,1677579397,Sat May 02 02:51:07 PDT 2009,NO_QUERY,VegasDiamond,"@19antoinette84 Sweetie, you're a gorgeous girl! You should always be confident in yourself. Just appreciate every part of you ","USERNAME Sweetie, you're a gorgeous girl! You should always be confident in yourself. Just appreciate every part of you ",Yes,No
6331,0,2259369264,Sat Jun 20 17:27:57 PDT 2009,NO_QUERY,BeautyIsAnimate,"@_pixie_ I felt trapped by my asthma, today. ","USERNAME I felt trapped by my asthma, today. ",No,Yes
6332,0,2019040991,Wed Jun 03 10:54:35 PDT 2009,NO_QUERY,mandaril,@Jezriyah @brajana can't wait to get it then... right now I'm trying to put points in Efficiency so I can stop using Viper ,USERNAME USERNAME can't wait to get it then... right now I'm trying to put points in Efficiency so I can stop using Viper ,No,No
6333,4,1994314185,Mon Jun 01 11:44:44 PDT 2009,NO_QUERY,cMeka,Mmmm... Glad to be home  1 down 4 to go!,Mmmm... Glad to be home  1 down 4 to go!,Yes,No
6334,4,1990524760,Mon Jun 01 05:05:47 PDT 2009,NO_QUERY,ebonyjth,finished being on the phone to all the girlies for the latest catch ups! Getting ready for bed after what was a pretty uneventful day  ,finished being on the phone to all the girlies for the latest catch ups! Getting ready for bed after what was a pretty uneventful day  ,Yes,No
6335,0,2060215342,Sat Jun 06 18:28:54 PDT 2009,NO_QUERY,xxkassyxx,@angelxsss i'm sorry that you know what it feels like ,USERNAME i'm sorry that you know what it feels like ,No,No
6336,0,2066020325,Sun Jun 07 09:44:18 PDT 2009,NO_QUERY,PsychicCrayon,my boyfriend is telling me im full of disrespectful bullshit.   ...so not fun.  crying like hell.,my boyfriend is telling me im full of disrespectful bullshit.   ...so not fun.  crying like hell.,No,Yes
6337,0,1967028439,Fri May 29 18:50:35 PDT 2009,NO_QUERY,yeahprobably,#GQMF I'm starting to feel like we're trying to make 'fetch' happen and it just isn't going to happen. ,GQMF I'm starting to feel like we're trying to make 'fetch' happen and it just isn't going to happen. ,No,Yes
6338,0,2214054038,Wed Jun 17 16:12:11 PDT 2009,NO_QUERY,fifthand56th,@mattclausen I know  I am dead even right now. I don't want to leave my best friends at Hofstra  it really stinks,USERNAME I know  I am dead even right now. I don't want to leave my best friends at Hofstra  it really stinks,No,Yes
6339,0,2185576574,Mon Jun 15 17:35:21 PDT 2009,NO_QUERY,_MiKaL_,@BrownEyed_Girl How are you today? I missed the music today. I have a bunch of deadlines this week. ,USERNAME How are you today? I missed the music today. I have a bunch of deadlines this week. ,No,No
6340,4,1961151254,Fri May 29 09:03:47 PDT 2009,NO_QUERY,sokath,@Brokentelephone i like the white sunglasses ,USERNAME i like the white sunglasses ,Yes,No
6341,0,1967932892,Fri May 29 20:28:17 PDT 2009,NO_QUERY,iMustBeEmox,im so bored and i have nothin to do i hate this so much ,im so bored and i have nothin to do i hate this so much ,No,Yes
6342,4,2044793165,Fri Jun 05 09:49:51 PDT 2009,NO_QUERY,estrella_bby,finalllyy. hello beddd ,finalllyy. hello beddd ,Yes,No
6343,0,2217399847,Wed Jun 17 20:48:51 PDT 2009,NO_QUERY,celebfakes,"@madisonkerr is ur boyfriend the actual Michael Cera, or the guy (/girl?) pretending to be him on twitter? http://bit.ly/Yn7hy - sorry ","USERNAME is ur boyfriend the actual Michael Cera, or the guy (/girl?) pretending to be him on twitter? URL - sorry ",No,No
6344,0,2053455267,Sat Jun 06 04:36:57 PDT 2009,NO_QUERY,atchap,shite today am doing something today but it bloody rain  http://myloc.me/2MAJ,shite today am doing something today but it bloody rain  URL,No,Yes
6345,4,1573005916,Mon Apr 20 23:21:04 PDT 2009,NO_QUERY,thyda,I love reruns of my old favorite shows on Nickelodeon and ABC Family.  Doubt I can sleep without it!  ,I love reruns of my old favorite shows on Nickelodeon and ABC Family.  Doubt I can sleep without it!  ,Yes,No
6346,0,1880177293,Fri May 22 00:20:54 PDT 2009,NO_QUERY,michelle23rm,WHY DO I MISS THE GAME WHERE MY HUSBAND DOMINATED IN PENGUINS HOCKEY   I &lt;3 71,WHY DO I MISS THE GAME WHERE MY HUSBAND DOMINATED IN PENGUINS HOCKEY   I &lt;3 71,No,No
6347,4,1692139791,Sun May 03 19:21:35 PDT 2009,NO_QUERY,Alonis,"@tnsltwn LOL. Yeah, silly me. It's not even #TypoTuesday ! ","USERNAME LOL. Yeah, silly me. It's not even TypoTuesday ! ",No,No
6348,0,2232686651,Thu Jun 18 20:15:07 PDT 2009,NO_QUERY,moomie_86,misses sleeping with g.babe ,misses sleeping with g.babe ,No,Yes
6349,0,1982117480,Sun May 31 10:33:45 PDT 2009,NO_QUERY,mondaymornin,@jachtwit was onsite at event over the weekend. Now body in shock and possibly falling ill. ,USERNAME was onsite at event over the weekend. Now body in shock and possibly falling ill. ,No,Yes
6350,0,1468951756,Tue Apr 07 04:33:29 PDT 2009,NO_QUERY,optimusgene,Morning. My exit interview got moved to Wed. Today I will focus on prepping my iPod lesson... by updating &amp; syncing 30+ iPods ,Morning. My exit interview got moved to Wed. Today I will focus on prepping my iPod lesson... by updating &amp; syncing 30+ iPods ,No,No
6351,4,1792745962,Thu May 14 00:06:20 PDT 2009,NO_QUERY,3rdmusik,"alright, logged off of myspace &amp; facebook..now twitter, lol. goodnight every1 ","alright, logged off of myspace &amp; facebook..now twitter, lol. goodnight every1 ",Yes,Yes
6352,4,1833536882,Sun May 17 23:36:20 PDT 2009,NO_QUERY,LuCindaMae,Finally home. checkin the myspace. watching ISolated INcident so i can laugh the problems away for awhile... ,Finally home. checkin the myspace. watching ISolated INcident so i can laugh the problems away for awhile... ,Yes,No
6353,0,2203345879,Tue Jun 16 23:32:12 PDT 2009,NO_QUERY,TheBoss63,"@CCComms, @techAU Do you think everyone will benefit from fibre? I can't even get ADSL2+ yet  ",USERNAME USERNAME Do you think everyone will benefit from fibre? I can't even get ADSL2+ yet  ,No,Yes
6354,0,1686150718,Sun May 03 04:01:39 PDT 2009,NO_QUERY,fanifang,i think i caught a fever ,i think i caught a fever ,No,Yes
6355,0,2285387084,Mon Jun 22 15:04:02 PDT 2009,NO_QUERY,vickiethai,I think im getting shorter... ,I think im getting shorter... ,No,Yes
6356,0,2237308702,Fri Jun 19 05:34:29 PDT 2009,NO_QUERY,softthistle,Gahh I want a Flip so I can record all the cute moments that J is missing while up north so he can see them.  Wish it was in my reach &gt;_&lt;,Gahh I want a Flip so I can record all the cute moments that J is missing while up north so he can see them.  Wish it was in my reach &gt;_&lt;,Yes,Yes
6357,4,1964630037,Fri May 29 14:32:43 PDT 2009,NO_QUERY,k_hack,@earcandyblog ,USERNAME ,No,No
6358,4,1997369593,Mon Jun 01 16:43:49 PDT 2009,NO_QUERY,Sheeeila,is bored at home now.. Maybe going to thee mall later ,is bored at home now.. Maybe going to thee mall later ,No,Yes
6359,0,2249816293,Fri Jun 19 23:04:51 PDT 2009,NO_QUERY,lowbar06,Some people don't ever learn......  ,Some people don't ever learn......  ,No,Yes
6360,4,1677151055,Sat May 02 00:40:56 PDT 2009,NO_QUERY,NanaStar5,extremely tired ughh...practice was fun and we actually got things done....what does saturday hold in place for me and ambar ,extremely tired ughh...practice was fun and we actually got things done....what does saturday hold in place for me and ambar ,Yes,No
6361,0,2177568906,Mon Jun 15 06:20:04 PDT 2009,NO_QUERY,badsotheynv,Tryin my hardest 2 wake up I def need some coffee ,Tryin my hardest 2 wake up I def need some coffee ,No,Yes
6362,0,2063382189,Sun Jun 07 02:26:01 PDT 2009,NO_QUERY,getvisible,@MarcLittlemore aye paid for the full version of AirportMania - spent nearly a hole night on it  Will give Stoneloops a go  ta,USERNAME aye paid for the full version of AirportMania - spent nearly a hole night on it  Will give Stoneloops a go  ta,Yes,Yes
